Unnamed: 0.1,Unnamed: 0,date,arrival,cargo,time,flight,status,statusCode,origin
5918.0,57.0,2024-02-16,True,True,14:20,"[{'no': 'K4 260', 'airline': 'CKS'}]",At gate 14:32,,"['CVG', 'NRT']"
5919.0,58.0,2024-02-16,True,True,14:35,"[{'no': '5X 062', 'airline': 'UPS'}]",At gate 14:39,,"['SDF', 'ANC']"
5920.0,59.0,2024-02-16,True,True,14:50,"[{'no': 'CX 005', 'airline': 'CPA'}]",At gate 15:03,,"['NRT', 'TPE']"
5921.0,60.0,2024-02-16,True,True,15:05,"[{'no': '6E 8849', 'airline': 'IGO'}]",At gate 15:32,,['CCU']
5922.0,61.0,2024-02-16,True,True,15:30,"[{'no': '3S 590', 'airline': 'BOX'}]",At gate 15:18,,"['LEJ', 'NRT']"
5923.0,62.0,2024-02-16,True,True,15:50,"[{'no': 'D0 004', 'airline': 'DHK'}]",At gate 16:06,,"['EMA', 'NGO']"
5924.0,63.0,2024-02-16,True,True,16:40,"[{'no': 'FX 5391', 'airline': 'FDX'}]",At gate 16:36,,['ICN']
5925.0,64.0,2024-02-16,True,True,16:55,"[{'no': 'SV 982', 'airline': 'SVA'}]",At gate 17:17,,['JED']
5926.0,65.0,2024-02-16,True,True,17:55,"[{'no': 'CI 5827', 'airline': 'CAL'}]",At gate 18:10,,['TPE']
5927.0,66.0,2024-02-16,True,True,18:00,"[{'no': 'SQ 7366', 'airline': 'SIA'}]",Cancelled,,['SIN']
5928.0,67.0,2024-02-16,True,True,18:10,"[{'no': 'LH 8474', 'airline': 'GEC'}]",At gate 18:13,,"['FRA', 'BLR']"
5929.0,68.0,2024-02-16,True,True,18:30,"[{'no': 'RH 9492', 'airline': 'HKC'}]",At gate 20:21 (17/02/2024),,"['IST', 'ALA']"
5930.0,69.0,2024-02-16,True,True,18:35,"[{'no': 'QF 7525', 'airline': 'QFA'}]",At gate 18:40,,['SYD']
5931.0,70.0,2024-02-16,True,True,18:45,"[{'no': '3V 846A', 'airline': 'TAY'}]",At gate 08:10 (17/02/2024),,['LGG']
5932.0,71.0,2024-02-16,True,True,18:50,"[{'no': 'FX 169', 'airline': 'FDX'}]",At gate 19:00,,"['MEM', 'NRT']"
5933.0,72.0,2024-02-16,True,True,19:05,"[{'no': '5Y 8705', 'airline': 'GTI'}]",Cancelled,,['BAH']
5934.0,73.0,2024-02-16,True,True,19:30,"[{'no': 'RH 372', 'airline': 'HKC'}]",At gate 04:44 (17/02/2024),,['SIN']
5935.0,74.0,2024-02-16,True,True,20:40,"[{'no': 'EK 9880', 'airline': 'UAE'}]",At gate 20:16,,['DWC']
5936.0,75.0,2024-02-16,True,True,21:30,"[{'no': 'AK 8578', 'airline': 'AXM'}]",Cancelled,,['KCH']
5937.0,76.0,2024-02-16,True,True,21:30,"[{'no': '3G 800', 'airline': 'WCM'}]",At gate 21:01,,['BKI']
5938.0,77.0,2024-02-16,True,True,22:05,"[{'no': 'GM 350', 'airline': 'TMG'}]",Cancelled,,['BPN']
5939.0,78.0,2024-02-16,True,True,22:15,"[{'no': 'CX 3069', 'airline': 'CPA'}]",At gate 23:51,,"['MIA', 'ANC']"
5940.0,79.0,2024-02-16,True,True,23:00,"[{'no': 'QR 8070', 'airline': 'QTR'}]",At gate 22:51,,"['DOH', 'MCT']"
5941.0,80.0,2024-02-16,True,True,23:20,"[{'no': 'CX 2025', 'airline': 'CPA'}]",At gate 22:48,,['TPE']
5942.0,81.0,2024-02-16,True,True,23:45,"[{'no': 'CX 2074', 'airline': 'CPA'}]",At gate 01:05 (17/02/2024),,"['SIN', 'PEN']"
5943.0,82.0,2024-02-16,True,True,23:55,"[{'no': 'PO 098', 'airline': 'PAC'}]",At gate 23:55,,['LEJ']
5944.0,0.0,2024-02-17,True,True,00:00,"[{'no': 'CV 7334', 'airline': 'CLX'}]",At gate 00:06,,"['XMN', 'BKK']"
5945.0,1.0,2024-02-17,True,True,00:10,"[{'no': 'ET 3684', 'airline': 'ETH'}]",Cancelled,,"['LGG', 'KGF']"
5946.0,2.0,2024-02-17,True,True,00:25,"[{'no': 'KZ 203', 'airline': 'NCA'}]",Cancelled,,['NRT']
5947.0,3.0,2024-02-17,True,True,00:45,"[{'no': 'LD 456D', 'airline': 'AHK'}]",At gate 09:46,,['MNL']
5948.0,4.0,2024-02-17,True,True,01:00,"[{'no': 'CI 5835', 'airline': 'CAL'}]",At gate 01:18,,['TPE']
5949.0,5.0,2024-02-17,True,True,01:10,"[{'no': 'NH 8511', 'airline': 'ANA'}]",At gate 01:29,,['NRT']
5950.0,6.0,2024-02-17,True,True,01:10,"[{'no': 'CX 2087', 'airline': 'CPA'}]",At gate 01:26,,"['LAX', 'NLU', 'GDL', 'ANC']"
5951.0,7.0,2024-02-17,True,True,01:20,"[{'no': 'LD 562', 'airline': 'AHK'}]",At gate 00:55,,['SGN']
5952.0,8.0,2024-02-17,True,True,01:20,"[{'no': '8K 525', 'airline': 'KMI'}]",At gate 01:14,,"['BKK', 'HAN']"
5953.0,9.0,2024-02-17,True,True,01:20,"[{'no': 'KE 313', 'airline': 'KAL'}]",At gate 01:30,,['ICN']
5954.0,10.0,2024-02-17,True,True,01:25,"[{'no': 'BR 6535', 'airline': 'EVA'}]",At gate 01:10,,['TPE']
5955.0,11.0,2024-02-17,True,True,01:30,"[{'no': 'LD 209', 'airline': 'AHK'}]",At gate 01:53,,['NRT']
5956.0,12.0,2024-02-17,True,True,01:35,"[{'no': 'LD 681', 'airline': 'AHK'}]",At gate 01:24,,['TPE']
5957.0,13.0,2024-02-17,True,True,01:50,"[{'no': 'LD 129', 'airline': 'AHK'}]",At gate 01:40,,['ICN']
5958.0,14.0,2024-02-17,True,True,02:00,"[{'no': 'RH 318', 'airline': 'HKC'}]",At gate 23:16 (16/02/2024),,['HAN']
5959.0,15.0,2024-02-17,True,True,02:15,"[{'no': 'LD 842', 'airline': 'AHK'}]",At gate 02:00,,['BKK']
5960.0,16.0,2024-02-17,True,True,02:35,"[{'no': 'LD 316', 'airline': 'AHK'}]",At gate 02:26,,['SIN']
5961.0,17.0,2024-02-17,True,True,02:40,"[{'no': '5X 004', 'airline': 'UPS'}]",At gate 03:06,,"['PHL', 'CGN', 'STN']"
5962.0,18.0,2024-02-17,True,True,02:55,"[{'no': 'QY 546', 'airline': 'BCS'}]",At gate 02:24,,"['LEJ', 'DEL']"
5963.0,19.0,2024-02-17,True,True,02:55,"[{'no': 'EK 9788', 'airline': 'UAE'}]",At gate 02:40,,['DWC']
5964.0,20.0,2024-02-17,True,True,03:00,"[{'no': '7L 628', 'airline': 'AZG'}]",At gate 12:58,,"['GYD', 'FRU']"
5965.0,21.0,2024-02-17,True,True,03:20,"[{'no': 'K4 250', 'airline': 'CKS'}]",Cancelled,,"['MIA', 'ANC']"
5966.0,22.0,2024-02-17,True,True,03:25,"[{'no': 'EY 937', 'airline': 'ETD'}]",At gate 03:02,,['AUH']
5967.0,23.0,2024-02-17,True,True,03:35,"[{'no': 'D0 514', 'airline': 'DHK'}]",At gate 03:12,,['DXB']
5968.0,24.0,2024-02-17,True,True,03:55,"[{'no': 'ES 745', 'airline': 'DHX'}]",At gate 03:36,,"['BAH', 'BKK']"
5969.0,25.0,2024-02-17,True,True,04:00,"[{'no': 'K4 518', 'airline': 'CKS'}]",At gate 03:46,,"['MHR', 'ANC']"
5970.0,26.0,2024-02-17,True,True,04:20,"[{'no': '5Y 9961', 'airline': 'GTI'}]",At gate 05:37,,"['CVG', 'ANC']"
5971.0,27.0,2024-02-17,True,True,04:30,"[{'no': 'FX 021', 'airline': 'FDX'}]",At gate 04:40,,['KIX']
5972.0,28.0,2024-02-17,True,True,05:10,"[{'no': 'K4 612', 'airline': 'CKS'}]",At gate 04:48,,['ICN']
5973.0,29.0,2024-02-17,True,True,06:00,"[{'no': '7L 8111', 'airline': 'AZG'}]",At gate 01:44 (18/02/2024),,"['GYD', 'DWC']"
5974.0,30.0,2024-02-17,True,True,06:45,"[{'no': 'EK 9784', 'airline': 'UAE'}]",At gate 09:52,,['DWC']
5975.0,31.0,2024-02-17,True,True,07:00,"[{'no': 'RH 352', 'airline': 'HKC'}]",At gate 06:22,,['MNL']
5976.0,32.0,2024-02-17,True,True,07:00,"[{'no': '5C 851', 'airline': 'ICL'}]",At gate 06:28,,['TLV']
5977.0,33.0,2024-02-17,True,True,07:00,"[{'no': 'EK 9786', 'airline': 'UAE'}]",Cancelled,,['DWC']
5978.0,34.0,2024-02-17,True,True,07:15,"[{'no': 'ES 739', 'airline': 'DHX'}]",At gate 07:04,,"['BAH', 'BLR']"
5979.0,35.0,2024-02-17,True,True,07:20,"[{'no': 'OZ 952', 'airline': 'AAR'}]",Cancelled,,"['ICN', 'HAN']"
5980.0,36.0,2024-02-17,True,True,07:40,"[{'no': 'RH 357', 'airline': 'HKC'}]",At gate 08:34,,['DWC']
5981.0,37.0,2024-02-17,True,True,07:40,"[{'no': 'N8 526', 'airline': 'NCR'}]",At gate 08:54,,['TLV']
5982.0,38.0,2024-02-17,True,True,07:45,"[{'no': 'CX 3144', 'airline': 'CPA'}]",At gate 08:10,,['BOM']
5983.0,39.0,2024-02-17,True,True,08:10,"[{'no': 'EK 9840', 'airline': 'UAE'}]",Cancelled,,['DWC']
5984.0,40.0,2024-02-17,True,True,08:15,"[{'no': 'N8 519', 'airline': 'NCR'}]",At gate 09:09,,['RUH']
5985.0,41.0,2024-02-17,True,True,08:25,"[{'no': 'OZ 967', 'airline': 'AAR'}]",At gate 10:50,,['ICN']
5986.0,42.0,2024-02-17,True,True,08:40,"[{'no': 'CV 4169', 'airline': 'CLX'}]",At gate 09:06,,"['LUX', 'KWI']"
5987.0,43.0,2024-02-17,True,True,08:45,"[{'no': 'CX 3253', 'airline': 'CPA'}]",At gate 08:10,,['PVG']
5988.0,44.0,2024-02-17,True,True,08:50,"[{'no': 'TK 6045', 'airline': 'THY'}]",At gate 10:53,,"['IST', 'SHJ']"
5989.0,45.0,2024-02-17,True,True,08:50,"[{'no': 'ET 3718', 'airline': 'ETH'}]",At gate 01:36,,['LGG']
5990.0,46.0,2024-02-17,True,True,08:55,"[{'no': '3S 538', 'airline': 'BOX'}]",At gate 08:47,,"['LEJ', 'SIN']"
5991.0,47.0,2024-02-17,True,True,09:00,"[{'no': 'TE 713', 'airline': 'IGA'}]",At gate 08:45,,['ALA']
5992.0,48.0,2024-02-17,True,True,09:05,"[{'no': 'EK 9844', 'airline': 'UAE'}]",Cancelled,,['DWC']
5993.0,49.0,2024-02-17,True,True,09:30,"[{'no': 'AK 8008', 'airline': 'AXM'}]",At gate 09:42,,['BKI']
5994.0,50.0,2024-02-17,True,True,09:35,"[{'no': 'LD 765', 'airline': 'AHK'}]",At gate 08:51,,['PEK']
5995.0,51.0,2024-02-17,True,True,09:35,"[{'no': 'CX 3195', 'airline': 'CPA'}]",At gate 10:43,,"['JFK', 'YYZ', 'ANC']"
5996.0,52.0,2024-02-17,True,True,09:35,"[{'no': 'QR 8402', 'airline': 'QTR'}]",At gate 11:46,,['DOH']
5997.0,53.0,2024-02-17,True,True,09:45,"[{'no': '3S 580', 'airline': 'BOX'}]",At gate 09:42,,"['LEJ', 'ICN']"
5998.0,54.0,2024-02-17,True,True,11:45,"[{'no': '2C 610', 'airline': 'CMA'}]",At gate 17:05,,['CDG']
5999.0,55.0,2024-02-17,True,True,11:55,"[{'no': 'CV 7625', 'airline': 'CLX'}]",At gate 11:59,,"['LUX', 'DWC', 'HAN']"
6000.0,56.0,2024-02-17,True,True,13:25,"[{'no': 'K4 292', 'airline': 'CKS'}]",Cancelled,,"['CVG', 'NRT']"
6001.0,57.0,2024-02-17,True,True,13:30,"[{'no': '5Y 8650', 'airline': 'GTI'}]",At gate 13:55,,['DFW']
6002.0,58.0,2024-02-17,True,True,13:45,"[{'no': '5X 062', 'airline': 'UPS'}]",At gate 13:37,,"['SDF', 'ANC']"
6003.0,59.0,2024-02-17,True,True,13:45,"[{'no': 'EK 9882', 'airline': 'UAE'}]",At gate 13:45,,['DWC']
6004.0,60.0,2024-02-17,True,True,14:00,"[{'no': '7L 246', 'airline': 'AZG'}]",At gate 03:24 (18/02/2024),,['GYD']
6005.0,61.0,2024-02-17,True,True,14:05,"[{'no': '5Y 8703', 'airline': 'GTI'}]",At gate 14:27,,"['MIA', 'MXP', 'BAH']"
6006.0,62.0,2024-02-17,True,True,14:05,"[{'no': 'KE 9313', 'airline': 'KAL'}]",At gate 13:58,,['ICN']
6007.0,63.0,2024-02-17,True,True,14:50,"[{'no': 'CX 005', 'airline': 'CPA'}]",At gate 15:26,,"['NRT', 'TPE']"
6008.0,64.0,2024-02-17,True,True,15:10,"[{'no': '3V 846', 'airline': 'TAY'}]",At gate 14:26,,['LGG']
6009.0,65.0,2024-02-17,True,True,15:20,"[{'no': '5Y 8705', 'airline': 'GTI'}]",At gate 15:13,,['BAH']
6010.0,66.0,2024-02-17,True,True,16:55,"[{'no': '5Y 5421', 'airline': 'GTI'}]",At gate 16:26,,['AMS']
6011.0,67.0,2024-02-17,True,True,17:45,"[{'no': 'SV 972', 'airline': 'SVA'}]",At gate 17:30,,['JED']
6012.0,68.0,2024-02-17,True,True,18:00,"[{'no': 'CI 5821', 'airline': 'CAL'}]",At gate 17:46,,['TPE']
6013.0,69.0,2024-02-17,True,True,18:20,"[{'no': 'BR 6819', 'airline': 'EVA'}]",At gate 18:36,,['TPE']
6014.0,70.0,2024-02-17,True,True,18:30,"[{'no': '7L 993', 'airline': 'AZG'}]",Cancelled,,['GYD']
6015.0,71.0,2024-02-17,True,True,18:45,"[{'no': '3G 800', 'airline': 'WCM'}]",At gate 21:24,,['BKI']
6016.0,72.0,2024-02-17,True,True,18:50,"[{'no': 'FX 5432', 'airline': 'FDX'}]",At gate 18:53,,"['MEM', 'ANC', 'ICN']"
6017.0,73.0,2024-02-17,True,True,19:30,"[{'no': 'RH 372', 'airline': 'HKC'}]",Cancelled,,['SIN']
6018.0,74.0,2024-02-17,True,True,20:30,"[{'no': 'CV 4755', 'airline': 'CLX'}]",At gate 20:03,,"['LUX', 'DMM']"
6019.0,75.0,2024-02-17,True,True,20:50,"[{'no': 'ET 3728', 'airline': 'ETH'}]",At gate 14:41,,['LGG']
6020.0,76.0,2024-02-17,True,True,21:00,"[{'no': 'K4 252', 'airline': 'CKS'}]",At gate 21:19,,"['CVG', 'ANC']"
6021.0,77.0,2024-02-17,True,True,21:30,"[{'no': 'AK 8578', 'airline': 'AXM'}]",Cancelled,,['KCH']
6022.0,78.0,2024-02-17,True,True,21:45,"[{'no': 'CX 2071', 'airline': 'CPA'}]",At gate 20:58,,"['MIA', 'ANC']"
6023.0,79.0,2024-02-17,True,True,23:25,"[{'no': 'CX 3142', 'airline': 'CPA'}]",At gate 23:56,,['DEL']
6024.0,80.0,2024-02-17,True,True,23:40,"[{'no': 'SV 986', 'airline': 'SVA'}]",At gate 00:01 (18/02/2024),,['RUH']
6025.0,81.0,2024-02-17,True,True,23:55,"[{'no': 'LD 119', 'airline': 'AHK'}]",At gate 00:02 (18/02/2024),,['ICN']
6026.0,82.0,2024-02-17,True,True,23:55,"[{'no': 'LD 683', 'airline': 'AHK'}]",At gate 00:06 (18/02/2024),,['TPE']
6027.0,0.0,2024-02-18,True,True,00:15,"[{'no': 'LD 225', 'airline': 'AHK'}]",At gate 23:51 (17/02/2024),,['KIX']
6028.0,1.0,2024-02-18,True,True,00:15,"[{'no': 'LD 572', 'airline': 'AHK'}]",At gate 00:00,,"['PEN', 'SGN']"
6029.0,2.0,2024-02-18,True,True,00:20,"[{'no': 'QR 8056', 'airline': 'QTR'}]",At gate 00:07,,"['DOH', 'IKA']"
6030.0,3.0,2024-02-18,True,True,00:25,"[{'no': 'KZ 203', 'airline': 'NCA'}]",At gate 00:19,,['NRT']
6031.0,4.0,2024-02-18,True,True,00:25,"[{'no': 'LD 392', 'airline': 'AHK'}]",At gate 23:44 (17/02/2024),,['PEN']
6032.0,5.0,2024-02-18,True,True,00:45,"[{'no': 'LD 456', 'airline': 'AHK'}]",At gate 01:22,,"['CEB', 'MNL']"
6033.0,6.0,2024-02-18,True,True,00:45,"[{'no': 'K4 610', 'airline': 'CKS'}]",At gate 01:35,,"['CVG', 'ANC', 'ICN']"
6034.0,7.0,2024-02-18,True,True,00:55,"[{'no': 'LD 217', 'airline': 'AHK'}]",At gate 00:09,,['NGO']
6035.0,8.0,2024-02-18,True,True,01:00,"[{'no': 'CI 5835', 'airline': 'CAL'}]",At gate 01:06,,['TPE']
6036.0,9.0,2024-02-18,True,True,01:10,"[{'no': 'CX 097', 'airline': 'CPA'}]",At gate 00:30,,"['NLU', 'GDL', 'ANC']"
6037.0,10.0,2024-02-18,True,True,01:10,"[{'no': 'NH 8511', 'airline': 'ANA'}]",At gate 00:49,,['NRT']
6038.0,11.0,2024-02-18,True,True,01:15,"[{'no': 'CX 035', 'airline': 'CPA'}]",At gate 02:10,,"['KIX', 'ICN']"
6039.0,12.0,2024-02-18,True,True,01:15,"[{'no': 'CX 048', 'airline': 'CPA'}]",At gate 01:08,,"['DAC', 'HAN']"
6040.0,13.0,2024-02-18,True,True,01:20,"[{'no': '8K 525', 'airline': 'KMI'}]",At gate 01:16,,"['BKK', 'HAN']"
6041.0,14.0,2024-02-18,True,True,01:20,"[{'no': 'KE 313', 'airline': 'KAL'}]",At gate 01:43,,['ICN']
6042.0,15.0,2024-02-18,True,True,01:25,"[{'no': 'LD 326', 'airline': 'AHK'}]",At gate 01:41,,['SIN']
6043.0,16.0,2024-02-18,True,True,01:25,"[{'no': 'LD 783', 'airline': 'AHK'}]",At gate 01:35,,['PVG']
6044.0,17.0,2024-02-18,True,True,01:25,"[{'no': 'LD 842', 'airline': 'AHK'}]",At gate 01:36,,['BKK']
6045.0,18.0,2024-02-18,True,True,01:30,"[{'no': 'LD 209', 'airline': 'AHK'}]",At gate 01:48,,['NRT']
6046.0,19.0,2024-02-18,True,True,01:30,"[{'no': 'TH 3507', 'airline': 'RMY'}]",At gate 01:14,,['SZB']
6047.0,20.0,2024-02-18,True,True,01:45,"[{'no': 'N8 529', 'airline': 'NCR'}]",At gate 01:40,,['ANC']
6048.0,21.0,2024-02-18,True,True,02:00,"[{'no': 'RH 318', 'airline': 'HKC'}]",At gate 23:43 (17/02/2024),,['HAN']
6049.0,22.0,2024-02-18,True,True,02:10,"[{'no': 'ET 3716', 'airline': 'ETH'}]",Cancelled,,['ADD']
6050.0,23.0,2024-02-18,True,True,02:20,"[{'no': '5X 022', 'airline': 'UPS'}]",At gate 01:58,,"['PHL', 'CGN', 'DXB']"
6051.0,24.0,2024-02-18,True,True,02:30,"[{'no': '7L 1571', 'airline': 'AZG'}]",At gate 21:36 (17/02/2024),,"['GYD', 'AUH']"
6052.0,25.0,2024-02-18,True,True,02:55,"[{'no': 'ES 743', 'airline': 'DHX'}]",At gate 02:56,,"['BAH', 'BKK']"
6053.0,26.0,2024-02-18,True,True,02:55,"[{'no': 'QY 548', 'airline': 'BCS'}]",Cancelled,,"['LEJ', 'DEL']"
6054.0,27.0,2024-02-18,True,True,03:35,"[{'no': 'D0 516', 'airline': 'DHK'}]",At gate 03:02,,"['EMA', 'LEJ', 'DXB']"
6055.0,28.0,2024-02-18,True,True,04:05,"[{'no': 'CX 095', 'airline': 'CPA'}]",At gate 04:48,,['JFK']
6056.0,29.0,2024-02-18,True,True,04:10,"[{'no': 'K4 614', 'airline': 'CKS'}]",Cancelled,,"['CVG', 'ANC']"
6057.0,30.0,2024-02-18,True,True,04:10,"[{'no': 'PO 098', 'airline': 'PAC'}]",At gate 03:52,,"['LEJ', 'BAH']"
6058.0,31.0,2024-02-18,True,True,04:25,"[{'no': 'LD 721', 'airline': 'AHK'}]",At gate 03:08,,['CTU']
6059.0,32.0,2024-02-18,True,True,04:30,"[{'no': 'RH 459D', 'airline': 'HKC'}]",At gate 05:20 (19/02/2024),,['TPE']
6060.0,33.0,2024-02-18,True,True,04:30,"[{'no': '5X 504', 'airline': 'UPS'}]",At gate 04:09,,"['ANC', 'TPE']"
6061.0,34.0,2024-02-18,True,True,04:50,"[{'no': 'CX 3265', 'airline': 'CPA'}]",At gate 04:43,,['CKG']
6062.0,35.0,2024-02-18,True,True,04:50,"[{'no': 'QR 8412', 'airline': 'QTR'}]",At gate 04:02,,['DOH']
6063.0,36.0,2024-02-18,True,True,05:00,"[{'no': 'FX 5124', 'airline': 'FDX'}]",At gate 04:35,,"['MEM', 'CDG', 'DWC']"
6064.0,37.0,2024-02-18,True,True,05:35,"[{'no': '3S 582', 'airline': 'BOX'}]",At gate 05:14,,"['LEJ', 'ICN']"
6065.0,38.0,2024-02-18,True,True,05:45,"[{'no': '5Y 8523', 'airline': 'GTI'}]",At gate 05:21,,['HAN']
6066.0,39.0,2024-02-18,True,True,06:25,"[{'no': '3S 546', 'airline': 'BOX'}]",At gate 05:50,,"['LEJ', 'SIN']"
6067.0,40.0,2024-02-18,True,True,06:45,"[{'no': 'ET 3600', 'airline': 'ETH'}]",At gate 05:37,,['JIB']
6068.0,41.0,2024-02-18,True,True,07:00,"[{'no': 'FX 049', 'airline': 'FDX'}]",At gate 06:55,,"['IND', 'ANC', 'TPE', 'SIN']"
6069.0,42.0,2024-02-18,True,True,07:00,"[{'no': 'RH 352', 'airline': 'HKC'}]",At gate 05:11,,['MNL']
6070.0,43.0,2024-02-18,True,True,07:00,"[{'no': 'TE 701', 'airline': 'IGA'}]",At gate 07:40,,['BUD']
6071.0,44.0,2024-02-18,True,True,07:00,"[{'no': 'QR 8064', 'airline': 'QTR'}]",At gate 08:34,,"['DOH', 'SIN']"
6072.0,45.0,2024-02-18,True,True,07:20,"[{'no': 'OZ 954', 'airline': 'AAR'}]",At gate 14:39,,['HAN']
6073.0,46.0,2024-02-18,True,True,07:45,"[{'no': 'CX 055', 'airline': 'CPA'}]",At gate 07:09,,['PVG']
6074.0,47.0,2024-02-18,True,True,08:35,"[{'no': 'RH 830', 'airline': 'HKC'}]",At gate 08:04 (19/02/2024),,['PVG']
6075.0,48.0,2024-02-18,True,True,08:35,"[{'no': 'EK 9280', 'airline': 'UAE'}]",At gate 06:49,,['DWC']
6076.0,49.0,2024-02-18,True,True,08:50,"[{'no': 'FX 9792', 'airline': 'FDX'}]",At gate 08:49,,['ANC']
6077.0,50.0,2024-02-18,True,True,09:00,"[{'no': 'EK 9238', 'airline': 'UAE'}]",At gate 08:54,,['DWC']
6078.0,51.0,2024-02-18,True,True,09:10,"[{'no': '3S 500', 'airline': 'BOX'}]",At gate 08:37,,['LEJ']
6079.0,52.0,2024-02-18,True,True,09:30,"[{'no': 'AK 8008', 'airline': 'AXM'}]",At gate 05:50 (19/02/2024),,['BKI']
6080.0,53.0,2024-02-18,True,True,09:30,"[{'no': 'MB 638', 'airline': 'MNB'}]",At gate 09:50,,['KGF']
6081.0,54.0,2024-02-18,True,True,09:45,"[{'no': 'CI 5825', 'airline': 'CAL'}]",At gate 10:11,,['TPE']
6082.0,55.0,2024-02-18,True,True,11:15,"[{'no': '5Y 8229', 'airline': 'GTI'}]",At gate 10:26,,"['MIA', 'ANC']"
6083.0,56.0,2024-02-18,True,True,11:15,"[{'no': 'CV 7546', 'airline': 'CLX'}]",At gate 11:00,,"['LUX', 'SIN']"
6084.0,57.0,2024-02-18,True,True,11:40,"[{'no': 'TK 6057', 'airline': 'THY'}]",At gate 10:09,,['TBS']
6085.0,58.0,2024-02-18,True,True,12:00,"[{'no': '5C 851', 'airline': 'ICL'}]",At gate 11:27,,['TLV']
6086.0,59.0,2024-02-18,True,True,12:20,"[{'no': 'RH 963', 'airline': 'HKC'}]",At gate 12:20,,['KIX']
6087.0,60.0,2024-02-18,True,True,12:30,"[{'no': 'CV 4326', 'airline': 'CLX'}]",Cancelled,,"['LUX', 'AMM']"
6088.0,61.0,2024-02-18,True,True,13:05,"[{'no': 'RH 332', 'airline': 'HKC'}]",At gate 14:34 (19/02/2024),,['BKK']
6089.0,62.0,2024-02-18,True,True,14:10,"[{'no': 'KZ 209', 'airline': 'NCA'}]",At gate 14:14,,['NRT']
6090.0,63.0,2024-02-18,True,True,14:30,"[{'no': 'K4 370', 'airline': 'CKS'}]",At gate 16:53,,"['LAX', 'HNL']"
6091.0,64.0,2024-02-18,True,True,14:45,"[{'no': 'NH 8513', 'airline': 'ANA'}]",At gate 14:30,,['NRT']
6092.0,65.0,2024-02-18,True,True,14:45,"[{'no': 'CX 3066', 'airline': 'CPA'}]",At gate 15:23,,['FRA']
6093.0,66.0,2024-02-18,True,True,14:50,"[{'no': 'CX 005', 'airline': 'CPA'}]",At gate 14:35,,"['NRT', 'TPE']"
6094.0,67.0,2024-02-18,True,True,15:10,"[{'no': '5X 062', 'airline': 'UPS'}]",At gate 14:05,,"['SDF', 'ANC']"
6095.0,68.0,2024-02-18,True,True,15:10,"[{'no': 'KE 8313', 'airline': 'KAL'}]",At gate 16:00,,['ICN']
6096.0,69.0,2024-02-18,True,True,15:15,"[{'no': '5Y 654', 'airline': 'GTI'}]",Cancelled,,['ICN']
6097.0,70.0,2024-02-18,True,True,15:35,"[{'no': 'CV 4806', 'airline': 'CLX'}]",At gate 16:32,,"['LUX', 'DWC', 'MCT']"
6098.0,71.0,2024-02-18,True,True,16:20,"[{'no': 'C8 9266', 'airline': 'ICV'}]",At gate 16:17,,"['MXP', 'NRT']"
6099.0,72.0,2024-02-18,True,True,16:30,"[{'no': 'OZ 967', 'airline': 'AAR'}]",At gate 18:03,,['ICN']
6100.0,73.0,2024-02-18,True,True,16:35,"[{'no': 'FX 023', 'airline': 'FDX'}]",At gate 16:22,,"['MEM', 'ANC']"
6101.0,74.0,2024-02-18,True,True,16:45,"[{'no': '5X 1934', 'airline': 'UPS'}]",At gate 15:55,,"['SDF', 'ANC']"
6102.0,75.0,2024-02-18,True,True,18:25,"[{'no': 'CI 5837', 'airline': 'CAL'}]",At gate 18:13,,['TPE']
6103.0,76.0,2024-02-18,True,True,18:40,"[{'no': 'CX 091', 'airline': 'CPA'}]",At gate 17:24,,"['DFW', 'ANC']"
6104.0,77.0,2024-02-18,True,True,19:30,"[{'no': 'RH 372', 'airline': 'HKC'}]",At gate 20:32,,['SIN']
6105.0,78.0,2024-02-18,True,True,19:35,"[{'no': '3S 630', 'airline': 'BOX'}]",At gate 19:25,,"['FRA', 'TAS']"
6106.0,79.0,2024-02-18,True,True,20:00,"[{'no': 'BR 6089', 'airline': 'EVA'}]",Cancelled,,['TPE']
6107.0,80.0,2024-02-18,True,True,20:20,"[{'no': 'CV 4796', 'airline': 'CLX'}]",At gate 19:44,,"['LUX', 'DWC']"
6108.0,81.0,2024-02-18,True,True,20:40,"[{'no': 'RH 9488', 'airline': 'HKC'}]",At gate 23:33,,"['IST', 'ALA']"
6109.0,82.0,2024-02-18,True,True,21:15,"[{'no': 'CX 3283', 'airline': 'CPA'}]",At gate 20:42,,"['ATL', 'ANC']"
6110.0,83.0,2024-02-18,True,True,21:30,"[{'no': 'AK 8560', 'airline': 'AXM'}]",Cancelled,,['KUL']
6111.0,84.0,2024-02-18,True,True,21:30,"[{'no': '3G 800', 'airline': 'WCM'}]",At gate 20:45,,['BKI']
6112.0,85.0,2024-02-18,True,True,21:45,"[{'no': 'CX 3285', 'airline': 'CPA'}]",At gate 20:06,,"['PDX', 'ANC']"
6113.0,86.0,2024-02-18,True,True,22:15,"[{'no': '5Y 8170', 'airline': 'GTI'}]",Cancelled,,['LAX']
6114.0,87.0,2024-02-18,True,True,22:20,"[{'no': '5X 038', 'airline': 'UPS'}]",At gate 22:39,,"['ONT', 'HNL']"
6115.0,88.0,2024-02-18,True,True,22:40,"[{'no': 'EK 9836', 'airline': 'UAE'}]",Cancelled,,['DWC']
