Unnamed: 0.1,Unnamed: 0,date,arrival,cargo,time,flight,status,statusCode,destination
6939.0,33.0,2024-02-23,False,True,05:00,"[{'no': 'AK 9711', 'airline': 'AXM'}]",Cancelled,,KUL
6940.0,34.0,2024-02-23,False,True,05:15,"[{'no': 'D0 515', 'airline': 'DHK'}]",Dep 05:25,,DXB
6941.0,35.0,2024-02-23,False,True,05:35,"[{'no': 'ES 722', 'airline': 'DHX'}]",Dep 05:39,,BAH
6942.0,36.0,2024-02-23,False,True,06:00,"[{'no': 'QY 549', 'airline': 'BCS'}]",Dep 08:32,,ALA
6943.0,37.0,2024-02-23,False,True,06:25,"[{'no': 'RH 331', 'airline': 'HKC'}]",Dep 07:59,,BKK
6944.0,38.0,2024-02-23,False,True,06:30,"[{'no': '3S 511', 'airline': 'BOX'}]",Dep 06:38,,LEJ
6945.0,39.0,2024-02-23,False,True,06:30,"[{'no': '3S 522', 'airline': 'BOX'}]",Cancelled,,NRT
6946.0,40.0,2024-02-23,False,True,06:50,"[{'no': 'FX 5217', 'airline': 'FDX'}]",Dep 07:02,,LGG
6947.0,41.0,2024-02-23,False,True,06:50,"[{'no': 'CX 3258', 'airline': 'CPA'}]",Dep 07:04,,PVG
6948.0,42.0,2024-02-23,False,True,06:55,"[{'no': 'N8 575', 'airline': 'NCR'}]",Dep 07:24,,ANC
6949.0,43.0,2024-02-23,False,True,07:00,"[{'no': '5Y 8790', 'airline': 'GTI'}]",Dep 07:09,,ANC
6950.0,44.0,2024-02-23,False,True,07:00,"[{'no': 'N8 502', 'airline': 'NCR'}]",Dep 07:06,,DWC
6951.0,45.0,2024-02-23,False,True,07:00,"[{'no': 'K4 615', 'airline': 'CKS'}]",Dep 07:40,,ANC
6952.0,46.0,2024-02-23,False,True,07:05,"[{'no': 'K4 253', 'airline': 'CKS'}]",Dep 07:19,,ANC
6953.0,47.0,2024-02-23,False,True,07:10,"[{'no': 'TK 6091', 'airline': 'THY'}]",Dep 07:17,,NQZ
6954.0,48.0,2024-02-23,False,True,07:10,"[{'no': 'CK 264', 'airline': 'CKK'}]",Dep 07:01,,PVG
6955.0,49.0,2024-02-23,False,True,07:20,"[{'no': 'OZ 970', 'airline': 'AAR'}]",Dep 16:15,,ICN
6956.0,50.0,2024-02-23,False,True,07:20,"[{'no': 'SV 977', 'airline': 'SVA'}]",Dep 08:06,,JED
6957.0,51.0,2024-02-23,False,True,07:35,"[{'no': '3S 593', 'airline': 'BOX'}]",Dep 07:39,,DEL
6958.0,52.0,2024-02-23,False,True,07:55,"[{'no': 'O3 6926', 'airline': 'CSS'}]",Dep 07:18,,NGB
6959.0,53.0,2024-02-23,False,True,08:05,"[{'no': 'EK 9925', 'airline': 'UAE'}]",Dep 08:09,,DWC
6960.0,54.0,2024-02-23,False,True,08:25,"[{'no': 'CX 037', 'airline': 'CPA'}]",Dep 10:06,,DWC
6961.0,55.0,2024-02-23,False,True,08:50,"[{'no': 'CC 394', 'airline': 'ABD'}]",Dep 09:58,,DWC
6962.0,56.0,2024-02-23,False,True,09:00,"[{'no': 'F5 2230', 'airline': 'ATG'}]",Dep 07:44 (24/02/2024),,DMM
6963.0,57.0,2024-02-23,False,True,09:00,"[{'no': 'K4 289', 'airline': 'CKS'}]",Cancelled,,LAX
6964.0,58.0,2024-02-23,False,True,09:05,"[{'no': 'LD 9683', 'airline': 'AHK'}]",Dep 08:41 (26/02/2024),,DWC
6965.0,59.0,2024-02-23,False,True,09:10,"[{'no': 'CX 2073', 'airline': 'CPA'}]",Dep 09:27,,SIN
6966.0,60.0,2024-02-23,False,True,09:25,"[{'no': '3S 516', 'airline': 'BOX'}]",Dep 10:09,,CVG
6967.0,61.0,2024-02-23,False,True,09:30,"[{'no': 'RH 371', 'airline': 'HKC'}]",Dep 10:01,,SIN
6968.0,62.0,2024-02-23,False,True,09:30,"[{'no': 'KD 535', 'airline': 'WGN'}]",Cancelled,,ANC
6969.0,63.0,2024-02-23,False,True,09:30,"[{'no': 'QR 8409', 'airline': 'QTR'}]",Dep 09:35,,DOH
6970.0,64.0,2024-02-23,False,True,09:40,"[{'no': 'RH 9375', 'airline': 'HKC'}]",Dep 13:45,,MAA
6971.0,65.0,2024-02-23,False,True,10:40,"[{'no': 'CV 7955', 'airline': 'CLX'}]",Dep 18:11,,ASB
6972.0,66.0,2024-02-23,False,True,10:50,"[{'no': 'AK 8011', 'airline': 'AXM'}]",Dep 12:01,,KUL
6973.0,67.0,2024-02-23,False,True,11:00,"[{'no': 'TE 714', 'airline': 'IGA'}]",Dep 11:24,,ALA
6974.0,68.0,2024-02-23,False,True,11:05,"[{'no': 'CV 5325', 'airline': 'CLX'}]",Cancelled,,ANC
6975.0,69.0,2024-02-23,False,True,11:10,"[{'no': '5X 003', 'airline': 'UPS'}]",Dep 11:14,,DXB
6976.0,70.0,2024-02-23,False,True,11:55,"[{'no': 'QR 8435', 'airline': 'QTR'}]",Dep 11:39,,DOH
6977.0,71.0,2024-02-23,False,True,12:30,"[{'no': 'CX 092', 'airline': 'CPA'}]",Dep 12:29,,YYZ
6978.0,72.0,2024-02-23,False,True,13:00,"[{'no': 'K4 737', 'airline': 'CKS'}]",Dep 09:28 (24/02/2024),,ICN
6979.0,73.0,2024-02-23,False,True,13:10,"[{'no': '5Y 612', 'airline': 'GTI'}]",Dep 18:51,,ANC
6980.0,74.0,2024-02-23,False,True,13:10,"[{'no': 'EK 9245', 'airline': 'UAE'}]",Dep 12:58,,DWC
6981.0,75.0,2024-02-23,False,True,13:20,"[{'no': 'RH 9487', 'airline': 'HKC'}]",Dep 13:52,,ALA
6982.0,76.0,2024-02-23,False,True,13:50,"[{'no': 'EY 9858', 'airline': 'ETD'}]",Dep 13:50,,AUH
6983.0,77.0,2024-02-23,False,True,14:00,"[{'no': '5X 067', 'airline': 'UPS'}]",Cancelled,,ANC
6984.0,78.0,2024-02-23,False,True,14:00,"[{'no': 'EK 9843', 'airline': 'UAE'}]",Dep 07:16,,DWC
6985.0,79.0,2024-02-23,False,True,14:10,"[{'no': '5C 852', 'airline': 'ICL'}]",Dep 14:19,,TLV
6986.0,80.0,2024-02-23,False,True,14:25,"[{'no': 'WW 862', 'airline': 'KXP'}]",Cancelled,,KUL
6987.0,81.0,2024-02-23,False,True,14:45,"[{'no': '2C 611', 'airline': 'CMA'}]",Dep 14:39,,CDG
6988.0,82.0,2024-02-23,False,True,15:15,"[{'no': 'RH 9071', 'airline': 'HKC'}]",Cancelled,,DAC
6989.0,83.0,2024-02-23,False,True,15:20,"[{'no': '3S 509', 'airline': 'BOX'}]",Dep 16:24,,LEJ
6990.0,84.0,2024-02-23,False,True,16:00,"[{'no': 'ET 3219', 'airline': 'ETH'}]",Cancelled,,ADD
6991.0,85.0,2024-02-23,False,True,16:05,"[{'no': 'KE 9314', 'airline': 'KAL'}]",Dep 06:25 (24/02/2024),,ICN
6992.0,86.0,2024-02-23,False,True,16:40,"[{'no': 'CX 3194', 'airline': 'CPA'}]",Dep 16:41,,ANC
6993.0,87.0,2024-02-23,False,True,17:25,"[{'no': 'CX 2049', 'airline': 'CPA'}]",Dep 17:32,,HAN
6994.0,88.0,2024-02-23,False,True,17:30,"[{'no': '5X 061', 'airline': 'UPS'}]",Dep 17:29,,TPE
6995.0,89.0,2024-02-23,False,True,17:40,"[{'no': 'K4 261', 'airline': 'CKS'}]",Dep 17:22,,ICN
6996.0,90.0,2024-02-23,False,True,17:55,"[{'no': 'CX 3217', 'airline': 'CPA'}]",Dep 17:46,,BOM
6997.0,91.0,2024-02-23,False,True,18:05,"[{'no': 'D0 001', 'airline': 'DHK'}]",Dep 18:05,,NGO
6998.0,92.0,2024-02-23,False,True,18:15,"[{'no': 'CX 2016', 'airline': 'CPA'}]",Dep 18:23,,TPE
6999.0,93.0,2024-02-23,False,True,18:40,"[{'no': 'SV 983', 'airline': 'SVA'}]",Cancelled,,RUH
7000.0,94.0,2024-02-23,False,True,18:50,"[{'no': 'EK 9283', 'airline': 'UAE'}]",Dep 11:01,,DWC
7001.0,95.0,2024-02-23,False,True,19:10,"[{'no': 'N8 525', 'airline': 'NCR'}]",Dep 07:30 (24/02/2024),,ANC
7002.0,96.0,2024-02-23,False,True,19:55,"[{'no': 'CI 5828', 'airline': 'CAL'}]",Dep 20:35,,TPE
7003.0,97.0,2024-02-23,False,True,19:55,"[{'no': 'SQ 7366', 'airline': 'SIA'}]",Dep 20:42,,SHJ
7004.0,98.0,2024-02-23,False,True,20:00,"[{'no': 'MB 700', 'airline': 'MNB'}]",Cancelled,,CRZ
7005.0,99.0,2024-02-23,False,True,20:05,"[{'no': 'QF 7526', 'airline': 'QFA'}]",Dep 21:25,,SYD
7006.0,100.0,2024-02-23,False,True,20:10,"[{'no': 'LH 8475', 'airline': 'GEC'}]",Dep 21:15,,DWC
7007.0,101.0,2024-02-23,False,True,20:15,"[{'no': 'RH 317', 'airline': 'HKC'}]",Dep 18:11,,HAN
7008.0,102.0,2024-02-23,False,True,20:20,"[{'no': '5X 063', 'airline': 'UPS'}]",Cancelled,,ANC
7009.0,103.0,2024-02-23,False,True,20:35,"[{'no': 'SQ 7859', 'airline': 'SIA'}]",Dep 20:30,,SIN
7010.0,104.0,2024-02-23,False,True,20:45,"[{'no': '5X 1939', 'airline': 'UPS'}]",Cancelled,,ANC
7011.0,105.0,2024-02-23,False,True,21:15,"[{'no': 'CV 5165', 'airline': 'CLX'}]",Dep 21:01,,ANC
7012.0,106.0,2024-02-23,False,True,21:15,"[{'no': 'GG 9526', 'airline': 'KYE'}]",Cancelled,,ANC
7013.0,107.0,2024-02-23,False,True,21:40,"[{'no': 'MH 6013', 'airline': 'MAS'}]",Dep 22:57,,KUL
7014.0,108.0,2024-02-23,False,True,22:15,"[{'no': 'FX 5986', 'airline': 'FDX'}]",Dep 22:09,,MEM
7015.0,109.0,2024-02-23,False,True,22:20,"[{'no': 'FX 5391', 'airline': 'FDX'}]",Dep 22:15,,KIX
7016.0,110.0,2024-02-23,False,True,23:00,"[{'no': 'AK 8579', 'airline': 'AXM'}]",Cancelled,,KUL
7017.0,111.0,2024-02-23,False,True,23:05,"[{'no': 'GM 351', 'airline': 'TMG'}]",Cancelled,,SIN
7018.0,112.0,2024-02-23,False,True,23:05,"[{'no': '3G 801', 'airline': 'WCM'}]",Cancelled,,KUL
7019.0,113.0,2024-02-23,False,True,23:55,"[{'no': 'CX 090', 'airline': 'CPA'}]",Dep 23:54,,LAX
7020.0,0.0,2024-02-24,False,True,00:10,"[{'no': 'RH 351', 'airline': 'HKC'}]",Dep 00:16,,MNL
7021.0,1.0,2024-02-24,False,True,00:25,"[{'no': 'CX 056', 'airline': 'CPA'}]",Dep 00:24,,PVG
7022.0,2.0,2024-02-24,False,True,01:15,"[{'no': 'LD 764', 'airline': 'AHK'}]",Dep 01:10,,PEK
7023.0,3.0,2024-02-24,False,True,01:15,"[{'no': 'RH 4568', 'airline': 'HKC'}]",Dep 01:09,,TPE
7024.0,4.0,2024-02-24,False,True,01:15,"[{'no': 'CX 006', 'airline': 'CPA'}]",Dep 01:39,,NRT
7025.0,5.0,2024-02-24,False,True,01:40,"[{'no': 'ET 3601', 'airline': 'ETH'}]",Cancelled,,ADD
7026.0,6.0,2024-02-24,False,True,01:40,"[{'no': 'CX 3272', 'airline': 'CPA'}]",Dep 01:29,,MIA
7027.0,7.0,2024-02-24,False,True,01:55,"[{'no': 'ET 3717', 'airline': 'ETH'}]",Dep 02:56,,LGG
7028.0,8.0,2024-02-24,False,True,02:00,"[{'no': 'RH 829', 'airline': 'HKC'}]",Dep 03:32,,PVG
7029.0,9.0,2024-02-24,False,True,02:40,"[{'no': 'NH 8512', 'airline': 'ANA'}]",Dep 02:20,,NRT
7030.0,10.0,2024-02-24,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 02:42,,NRT
7031.0,11.0,2024-02-24,False,True,03:00,"[{'no': 'CI 5836', 'airline': 'CAL'}]",Dep 02:19,,TPE
7032.0,12.0,2024-02-24,False,True,03:20,"[{'no': 'KE 314D', 'airline': 'KAL'}]",Dep 09:32,,ICN
7033.0,13.0,2024-02-24,False,True,03:25,"[{'no': 'QR 8071', 'airline': 'QTR'}]",Dep 03:02,,DOH
7034.0,14.0,2024-02-24,False,True,03:25,"[{'no': 'BR 6536', 'airline': 'EVA'}]",Dep 03:09,,TPE
7035.0,15.0,2024-02-24,False,True,03:35,"[{'no': '3S 539', 'airline': 'BOX'}]",Dep 03:37,,SIN
7036.0,16.0,2024-02-24,False,True,03:40,"[{'no': 'LD 457', 'airline': 'AHK'}]",Dep 03:43,,MNL
7037.0,17.0,2024-02-24,False,True,03:40,"[{'no': '8K 526', 'airline': 'KMI'}]",Dep 03:36,,BKK
7038.0,18.0,2024-02-24,False,True,03:45,"[{'no': 'LD 571', 'airline': 'AHK'}]",Dep 03:50,,PEN
7039.0,19.0,2024-02-24,False,True,03:45,"[{'no': 'CX 050', 'airline': 'CPA'}]",Dep 03:50,,CGO
7040.0,20.0,2024-02-24,False,True,04:00,"[{'no': 'PO 916', 'airline': 'PAC'}]",Dep 04:28 (25/02/2024),,LAX
7041.0,21.0,2024-02-24,False,True,04:05,"[{'no': 'LD 831', 'airline': 'AHK'}]",Dep 04:05,,BKK
7042.0,22.0,2024-02-24,False,True,04:10,"[{'no': 'EK 9885', 'airline': 'UAE'}]",Dep 03:56,,DWC
7043.0,23.0,2024-02-24,False,True,04:15,"[{'no': 'LD 128', 'airline': 'AHK'}]",Dep 04:17,,ICN
7044.0,24.0,2024-02-24,False,True,04:20,"[{'no': 'LD 208', 'airline': 'AHK'}]",Dep 04:20,,NRT
7045.0,25.0,2024-02-24,False,True,04:30,"[{'no': 'LD 317', 'airline': 'AHK'}]",Dep 04:21,,SIN
7046.0,26.0,2024-02-24,False,True,04:35,"[{'no': 'CV 7335', 'airline': 'CLX'}]",Dep 05:18,,ASB
7047.0,27.0,2024-02-24,False,True,04:45,"[{'no': 'LD 680', 'airline': 'AHK'}]",Dep 05:06,,TPE
7048.0,28.0,2024-02-24,False,True,04:50,"[{'no': 'LD 782', 'airline': 'AHK'}]",Dep 04:47,,PVG
7049.0,29.0,2024-02-24,False,True,05:00,"[{'no': 'CX 086', 'airline': 'CPA'}]",Dep 05:12,,ANC
7050.0,30.0,2024-02-24,False,True,05:00,"[{'no': 'AK 9711', 'airline': 'AXM'}]",Dep 04:35,,KUL
7051.0,31.0,2024-02-24,False,True,05:15,"[{'no': 'QR 8403', 'airline': 'QTR'}]",Dep 04:58,,DOH
7052.0,32.0,2024-02-24,False,True,05:15,"[{'no': 'EK 9789', 'airline': 'UAE'}]",Dep 05:08,,DWC
7053.0,33.0,2024-02-24,False,True,05:35,"[{'no': 'D0 005', 'airline': 'DHK'}]",Dep 05:41,,NGO
7054.0,34.0,2024-02-24,False,True,05:35,"[{'no': 'D0 513', 'airline': 'DHK'}]",Dep 05:37,,DXB
7055.0,35.0,2024-02-24,False,True,05:35,"[{'no': 'ES 724', 'airline': 'DHX'}]",Dep 05:58,,BAH
7056.0,36.0,2024-02-24,False,True,06:00,"[{'no': '7L 1572', 'airline': 'AZG'}]",Dep 06:00,,GYD
7057.0,37.0,2024-02-24,False,True,06:00,"[{'no': 'QY 547', 'airline': 'BCS'}]",Cancelled,,ALA
7058.0,38.0,2024-02-24,False,True,06:25,"[{'no': 'RH 331', 'airline': 'HKC'}]",Dep 08:05,,BKK
7059.0,39.0,2024-02-24,False,True,06:40,"[{'no': 'K4 203', 'airline': 'CKS'}]",Dep 07:41,,SYD
7060.0,40.0,2024-02-24,False,True,06:50,"[{'no': 'FX 021', 'airline': 'FDX'}]",Dep 06:14,,CDG
7061.0,41.0,2024-02-24,False,True,06:55,"[{'no': 'CX 061', 'airline': 'CPA'}]",Dep 07:27,,BOM
7062.0,42.0,2024-02-24,False,True,06:55,"[{'no': 'CX 3280', 'airline': 'CPA'}]",Dep 06:57,,LAX
7063.0,43.0,2024-02-24,False,True,07:00,"[{'no': 'K4 735', 'airline': 'CKS'}]",Dep 19:02,,ICN
7064.0,44.0,2024-02-24,False,True,07:05,"[{'no': 'K4 251', 'airline': 'CKS'}]",Dep 07:07,,ANC
7065.0,45.0,2024-02-24,False,True,07:05,"[{'no': 'EK 9845', 'airline': 'UAE'}]",Dep 07:13,,DWC
7066.0,46.0,2024-02-24,False,True,07:20,"[{'no': 'OZ 968', 'airline': 'AAR'}]",Dep 14:06,,ICN
7067.0,47.0,2024-02-24,False,True,07:30,"[{'no': '7L 148', 'airline': 'AZG'}]",Dep 23:48,,GYD
7068.0,48.0,2024-02-24,False,True,07:35,"[{'no': 'D0 894', 'airline': 'DHK'}]",Dep 16:47,,ALA
7069.0,49.0,2024-02-24,False,True,07:55,"[{'no': 'O3 6926', 'airline': 'CSS'}]",Cancelled,,NGB
7070.0,50.0,2024-02-24,False,True,08:30,"[{'no': 'KD 516', 'airline': 'WGN'}]",Dep 09:49,,ANC
7071.0,51.0,2024-02-24,False,True,08:40,"[{'no': 'EK 9787', 'airline': 'UAE'}]",Dep 16:46,,DWC
7072.0,52.0,2024-02-24,False,True,09:10,"[{'no': 'K4 613', 'airline': 'CKS'}]",Dep 09:16,,ANC
7073.0,53.0,2024-02-24,False,True,09:20,"[{'no': 'OZ 952', 'airline': 'AAR'}]",Cancelled,,ICN
7074.0,54.0,2024-02-24,False,True,09:20,"[{'no': 'ES 738', 'airline': 'DHX'}]",Dep 09:35,,BLR
7075.0,55.0,2024-02-24,False,True,09:30,"[{'no': 'RH 371', 'airline': 'HKC'}]",Dep 09:49,,SIN
7076.0,56.0,2024-02-24,False,True,09:30,"[{'no': 'ET 3035', 'airline': 'ETH'}]",Cancelled,,ADD
7077.0,57.0,2024-02-24,False,True,10:00,"[{'no': 'F5 2232', 'airline': 'ATG'}]",Dep 07:10 (25/02/2024),,DMM
7078.0,58.0,2024-02-24,False,True,10:05,"[{'no': '5C 852', 'airline': 'ICL'}]",Dep 10:27,,TLV
7079.0,59.0,2024-02-24,False,True,10:40,"[{'no': 'CV 5936', 'airline': 'CLX'}]",Dep 11:36,,ANC
7080.0,60.0,2024-02-24,False,True,10:45,"[{'no': 'EK 9841', 'airline': 'UAE'}]",Dep 10:51,,DWC
7081.0,61.0,2024-02-24,False,True,10:50,"[{'no': 'AK 8011', 'airline': 'AXM'}]",Dep 12:27,,KUL
7082.0,62.0,2024-02-24,False,True,10:55,"[{'no': 'CX 041', 'airline': 'CPA'}]",Dep 11:01,,DEL
7083.0,63.0,2024-02-24,False,True,11:00,"[{'no': 'MB 639', 'airline': 'MNB'}]",Cancelled,,IST
7084.0,64.0,2024-02-24,False,True,11:00,"[{'no': 'TE 702', 'airline': 'IGA'}]",Dep 12:44,,ALA
7085.0,65.0,2024-02-24,False,True,11:25,"[{'no': 'D4 701', 'airline': 'GEL'}]",Dep 12:53,,KGF
7086.0,66.0,2024-02-24,False,True,11:55,"[{'no': 'CX 036', 'airline': 'CPA'}]",Dep 11:57,,KIX
7087.0,67.0,2024-02-24,False,True,11:55,"[{'no': '3S 593', 'airline': 'BOX'}]",Dep 13:20,,DEL
7088.0,68.0,2024-02-24,False,True,12:25,"[{'no': 'CX 3247', 'airline': 'CPA'}]",Dep 12:17,,DAC
7089.0,69.0,2024-02-24,False,True,12:30,"[{'no': 'RH 6651', 'airline': 'HKC'}]",Dep 15:25,,DAC
7090.0,70.0,2024-02-24,False,True,12:30,"[{'no': '5Y 8052', 'airline': 'GTI'}]",Dep 12:32,,ANC
7091.0,71.0,2024-02-24,False,True,13:00,"[{'no': 'N8 506', 'airline': 'NCR'}]",Dep 14:17,,DWC
7092.0,72.0,2024-02-24,False,True,13:10,"[{'no': 'MH 6109', 'airline': 'MAS'}]",Dep 15:19,,KUL
7093.0,73.0,2024-02-24,False,True,13:20,"[{'no': 'RH 9489', 'airline': 'HKC'}]",Dep 13:35,,ALA
7094.0,74.0,2024-02-24,False,True,13:55,"[{'no': 'CV 7626', 'airline': 'CLX'}]",Dep 15:36,,ASB
7095.0,75.0,2024-02-24,False,True,14:45,"[{'no': '2C 611', 'airline': 'CMA'}]",Dep 14:49,,CDG
7096.0,76.0,2024-02-24,False,True,14:55,"[{'no': 'C8 5906', 'airline': 'ICV'}]",Dep 16:29,,ANC
7097.0,77.0,2024-02-24,False,True,15:25,"[{'no': 'K4 293', 'airline': 'CKS'}]",Cancelled,,LAX
7098.0,78.0,2024-02-24,False,True,16:00,"[{'no': '7L 572', 'airline': 'AZG'}]",Dep 22:42,,GYD
7099.0,79.0,2024-02-24,False,True,16:05,"[{'no': 'KE 9314', 'airline': 'KAL'}]",Dep 07:39 (25/02/2024),,ICN
7100.0,80.0,2024-02-24,False,True,16:15,"[{'no': 'EK 9883', 'airline': 'UAE'}]",Dep 15:55,,DWC
7101.0,81.0,2024-02-24,False,True,17:15,"[{'no': 'CX 3296', 'airline': 'CPA'}]",Dep 17:22,,ANC
7102.0,82.0,2024-02-24,False,True,17:15,"[{'no': 'CV 5046', 'airline': 'CLX'}]",Cancelled,,ANC
7103.0,83.0,2024-02-24,False,True,17:40,"[{'no': 'QR 8431', 'airline': 'QTR'}]",Dep 18:31,,DOH
7104.0,84.0,2024-02-24,False,True,18:20,"[{'no': 'C8 9276', 'airline': 'ICV'}]",Dep 18:34,,GYD
7105.0,85.0,2024-02-24,False,True,18:25,"[{'no': 'SQ 7980', 'airline': 'SIA'}]",Dep 18:23,,ANC
7106.0,86.0,2024-02-24,False,True,18:45,"[{'no': 'LH 8471', 'airline': 'GEC'}]",Cancelled,,DWC
7107.0,87.0,2024-02-24,False,True,19:25,"[{'no': 'SV 973', 'airline': 'SVA'}]",Dep 19:28,,RUH
7108.0,88.0,2024-02-24,False,True,20:00,"[{'no': 'CI 5822', 'airline': 'CAL'}]",Dep 20:08,,TPE
7109.0,89.0,2024-02-24,False,True,20:15,"[{'no': 'RH 317', 'airline': 'HKC'}]",Dep 18:23,,HAN
7110.0,90.0,2024-02-24,False,True,20:20,"[{'no': 'BR 6820', 'airline': 'EVA'}]",Dep 20:25,,TPE
7111.0,91.0,2024-02-24,False,True,20:45,"[{'no': 'EY 948', 'airline': 'ETD'}]",Dep 21:56,,AUH
7112.0,92.0,2024-02-24,False,True,20:55,"[{'no': 'CX 067', 'airline': 'CPA'}]",Dep 21:31,,DWC
7113.0,93.0,2024-02-24,False,True,21:00,"[{'no': '7L 425', 'airline': 'AZG'}]",Cancelled,,DWC
7114.0,94.0,2024-02-24,False,True,21:55,"[{'no': 'FX 5986', 'airline': 'FDX'}]",Dep 21:37,,ANC
7115.0,95.0,2024-02-24,False,True,22:00,"[{'no': 'LH 8463', 'airline': 'GEC'}]",Dep 04:52 (25/02/2024),,FRA
7116.0,96.0,2024-02-24,False,True,22:10,"[{'no': 'CX 3262', 'airline': 'CPA'}]",Dep 22:05,,CKG
7117.0,97.0,2024-02-24,False,True,22:20,"[{'no': 'ET 3729', 'airline': 'ETH'}]",Dep 20:36,,HAN
7118.0,98.0,2024-02-24,False,True,22:30,"[{'no': 'CV 5756', 'airline': 'CLX'}]",Cancelled,,ANC
7119.0,99.0,2024-02-24,False,True,23:00,"[{'no': '3G 801', 'airline': 'WCM'}]",Cancelled,,KUL
7120.0,100.0,2024-02-24,False,True,23:15,"[{'no': 'RH 4568', 'airline': 'HKC'}]",Dep 02:08 (25/02/2024),,TPE
7121.0,101.0,2024-02-24,False,True,23:25,"[{'no': 'CX 3254', 'airline': 'CPA'}]",Dep 00:12 (25/02/2024),,PVG
7122.0,0.0,2024-02-25,False,True,00:05,"[{'no': 'RH 358', 'airline': 'HKC'}]",Dep 00:20,,ALA
7123.0,1.0,2024-02-25,False,True,00:10,"[{'no': 'RH 351', 'airline': 'HKC'}]",Dep 00:24,,MNL
7124.0,2.0,2024-02-25,False,True,01:00,"[{'no': 'WW 862', 'airline': 'KXP'}]",Cancelled,,KUL
7125.0,3.0,2024-02-25,False,True,02:00,"[{'no': 'RH 829', 'airline': 'HKC'}]",Dep 02:21,,PVG
7126.0,4.0,2024-02-25,False,True,02:05,"[{'no': 'SV 987', 'airline': 'SVA'}]",Cancelled,,RUH
7127.0,5.0,2024-02-25,False,True,02:05,"[{'no': '5X 061', 'airline': 'UPS'}]",Dep 01:57,,TPE
7128.0,6.0,2024-02-25,False,True,02:20,"[{'no': '5X 001', 'airline': 'UPS'}]",Dep 02:26,,SHJ
