date,arrival,cargo,time,flight,status,statusCode,destination,terminal,aisle,gate
2024-04-16,False,False,13:10,"[{'no': 'CX 400', 'airline': 'CPA'}]",,,TPE,T1,A,
2024-04-16,False,False,13:15,"[{'no': 'TW 116', 'airline': 'TWB'}]",,,ICN,T1,G,
2024-04-16,False,False,13:25,"[{'no': 'AK 236', 'airline': 'AXM'}]",,,BKI,T1,L,
2024-04-16,False,False,13:25,"[{'no': 'UO 700', 'airline': 'HKE'}]",,,BKK,T1,H,
2024-04-16,False,False,13:35,"[{'no': '7C 2102', 'airline': 'JJA'}]",,,ICN,T1,D,
2024-04-16,False,False,13:40,"[{'no': 'CA 412', 'airline': 'CCA'}, {'no': 'CX 6122', 'airline': 'CPA'}]",,,TFU,T1,J,
2024-04-16,False,False,13:40,"[{'no': 'BR 868', 'airline': 'EVA'}, {'no': 'HX 1824', 'airline': 'CRK'}]",,,TPE,T1,E,
2024-04-16,False,False,13:40,"[{'no': 'CX 360', 'airline': 'CPA'}]",,,PVG,T1,A,
2024-04-16,False,False,13:40,"[{'no': 'SC 1152', 'airline': 'CDG'}, {'no': 'CA 8872', 'airline': 'CCA'}]",,,TNA,T1,F,
2024-04-16,False,False,13:40,"[{'no': 'CZ 310', 'airline': 'CSN'}, {'no': '3U 7002', 'airline': 'CSC'}]",,,PKX,T1,J,
2024-04-16,False,False,13:55,"[{'no': 'CI 910', 'airline': 'CAL'}]",,,TPE,T1,F,
2024-04-16,False,False,13:55,"[{'no': 'CX 392', 'airline': 'CPA'}, {'no': 'CA 6512', 'airline': 'CCA'}]",,,PEK,T1,A,
2024-04-16,False,False,13:55,"[{'no': 'MU 702', 'airline': 'CES'}, {'no': 'FM 3026', 'airline': 'CSH'}]",,,PVG,T1,J,
2024-04-16,False,False,14:05,"[{'no': 'CX 919', 'airline': 'CPA'}]",,,MNL,T1,BC,
2024-04-16,False,False,14:10,"[{'no': 'CX 779', 'airline': 'CPA'}, {'no': 'AA 8920', 'airline': 'AAL'}, {'no': 'BA 4571', 'airline': 'BAW'}, {'no': 'JL 7921', 'airline': 'JAL'}, {'no': 'QR 3479', 'airline': 'QTR'}]",,,SUB,T1,BC,
2024-04-16,False,False,14:10,"[{'no': 'SC 4634', 'airline': 'CDG'}, {'no': 'CA 8858', 'airline': 'CCA'}]",,,TAO,T1,F,
2024-04-16,False,False,14:15,"[{'no': 'UO 650', 'airline': 'HKE'}]",,,NRT,T1,H,
2024-04-16,False,False,14:15,"[{'no': 'KE 174', 'airline': 'KAL'}, {'no': 'DL 7922', 'airline': 'DAL'}]",,,ICN,T1,G,
2024-04-16,False,False,14:25,"[{'no': 'SQ 883', 'airline': 'SIA'}]",,,SIN,T1,F,
2024-04-16,False,False,14:25,"[{'no': 'HX 216', 'airline': 'CRK'}, {'no': 'HU 8209', 'airline': 'CHH'}]",,,NKG,T1,K,
2024-04-16,False,False,14:25,"[{'no': 'CX 418', 'airline': 'CPA'}]",,,ICN,T1,A,
2024-04-16,False,False,14:30,"[{'no': 'CX 751', 'airline': 'CPA'}, {'no': 'AC 9780', 'airline': 'ACA'}, {'no': 'PG 4558', 'airline': 'BKP'}, {'no': 'OM 5637', 'airline': 'MGL'}, {'no': 'QR 3472', 'airline': 'QTR'}]",,,BKK,T1,A,
2024-04-16,False,False,14:30,"[{'no': 'VN 593', 'airline': 'HVN'}]",,,HAN,T1,D,
2024-04-16,False,False,14:35,"[{'no': 'CA 112', 'airline': 'CCA'}, {'no': 'CX 6112', 'airline': 'CPA'}]",,,PEK,T1,J,
2024-04-16,False,False,14:35,"[{'no': 'MH 073', 'airline': 'MAS'}, {'no': 'CX 6001', 'airline': 'CPA'}, {'no': 'FY 7051', 'airline': 'FFM'}, {'no': 'UL 2773', 'airline': 'ALK'}, {'no': 'AY 6625', 'airline': 'FIN'}, {'no': 'WY 5584', 'airline': 'OMA'}, {'no': 'QR 4971', 'airline': 'QTR'}]",,,KUL,T1,E,
2024-04-16,False,False,14:45,"[{'no': 'HX 612', 'airline': 'CRK'}, {'no': 'TK 9200', 'airline': 'THY'}]",,,KIX,T1,K,
2024-04-16,False,False,14:45,"[{'no': 'NH 860', 'airline': 'ANA'}, {'no': 'UA 7918', 'airline': 'UAL'}]",,,HND,T1,E,
2024-04-16,False,False,14:50,"[{'no': 'CA 420', 'airline': 'CCA'}, {'no': 'CX 6130', 'airline': 'CPA'}]",,,CKG,T1,J,
2024-04-16,False,False,14:50,"[{'no': 'UO 114', 'airline': 'HKE'}]",,,TPE,T1,H,
2024-04-16,False,False,14:55,"[{'no': 'UO 688', 'airline': 'HKE'}]",,,KIX,T1,H,
2024-04-16,False,False,15:00,"[{'no': 'CX 171', 'airline': 'CPA'}, {'no': 'BA 4145', 'airline': 'BAW'}, {'no': 'AY 5111', 'airline': 'FIN'}, {'no': 'JL 7905', 'airline': 'JAL'}, {'no': 'OM 5621', 'airline': 'MGL'}, {'no': 'QF 8236', 'airline': 'QFA'}, {'no': 'QR 5856', 'airline': 'QTR'}]",,,PER,T1,BC,
2024-04-16,False,False,15:00,"[{'no': 'CX 380', 'airline': 'CPA'}]",,,PVG,T1,A,
2024-04-16,False,False,15:10,"[{'no': 'CX 500', 'airline': 'CPA'}, {'no': 'JL 7048', 'airline': 'JAL'}, {'no': 'QR 5852', 'airline': 'QTR'}]",,,NRT,T1,A,
2024-04-16,False,False,15:10,"[{'no': 'HB 344', 'airline': 'HGB'}]",,,KIX,T1,D,
2024-04-16,False,False,15:15,"[{'no': 'JL 026', 'airline': 'JAL'}, {'no': 'AS 7332', 'airline': 'ASA'}, {'no': 'CX 6320', 'airline': 'CPA'}, {'no': 'HA 5000', 'airline': 'HAL'}, {'no': 'UK 2002', 'airline': 'VTI'}]",,,HND,T1,G,
2024-04-16,False,False,15:15,"[{'no': 'OD 606', 'airline': 'MXD'}]",,,KUL,T1,G,
2024-04-16,False,False,15:20,"[{'no': 'FD 501', 'airline': 'AIQ'}]",,,DMK,T1,L,
2024-04-16,False,False,15:25,"[{'no': 'BR 870', 'airline': 'EVA'}, {'no': 'HX 1826', 'airline': 'CRK'}]",,,TPE,T1,E,
2024-04-16,False,False,15:25,"[{'no': 'HX 610', 'airline': 'CRK'}]",,,NRT,T1,K,
2024-04-16,False,False,15:35,"[{'no': 'CA 766', 'airline': 'CCA'}, {'no': 'CX 6166', 'airline': 'CPA'}]",,,INC,T1,J,
2024-04-16,False,False,15:35,"[{'no': 'PR 319', 'airline': 'PAL'}]",Est at 15:35 (15/04/2024),,MNL,T1,F,
2024-04-16,False,False,15:35,"[{'no': 'CX 799', 'airline': 'CPA'}, {'no': 'BA 4563', 'airline': 'BAW'}, {'no': 'VN 3561', 'airline': 'HVN'}, {'no': 'JL 7927', 'airline': 'JAL'}, {'no': 'OM 5627', 'airline': 'MGL'}, {'no': 'QR 5825', 'airline': 'QTR'}, {'no': 'QF 8241', 'airline': 'QFA'}]",,,SGN,T1,BC,
2024-04-16,False,False,15:40,"[{'no': 'SQ 893', 'airline': 'SIA'}]",,,SIN,T1,F,
2024-04-16,False,False,15:40,"[{'no': 'HX 238', 'airline': 'CRK'}, {'no': 'HU 8361', 'airline': 'CHH'}]",,,SHA,T1,K,
2024-04-16,False,False,15:40,"[{'no': 'UO 862', 'airline': 'HKE'}]",,,KIX,T1,H,
2024-04-16,False,False,15:40,"[{'no': 'HB 283', 'airline': 'HGB'}]",,,BKK,T1,D,
2024-04-16,False,False,15:45,"[{'no': '6E 1708', 'airline': 'IGO'}]",,,DEL,T1,D,
2024-04-16,False,False,15:45,"[{'no': 'CX 472', 'airline': 'CPA'}]",,,TPE,T1,A,
2024-04-16,False,False,15:45,"[{'no': 'CX 719', 'airline': 'CPA'}, {'no': 'BA 4573', 'airline': 'BAW'}, {'no': 'QR 5819', 'airline': 'QTR'}]",,,CGK,T1,BC,
2024-04-16,False,False,15:50,"[{'no': 'MU 6092', 'airline': 'CES'}]",,,LYI,T1,J,
2024-04-16,False,False,15:50,"[{'no': 'QW 9920', 'airline': 'QDA'}]",,,DYG,T1,K,
2024-04-16,False,False,15:55,"[{'no': 'CX 701', 'airline': 'CPA'}, {'no': 'AC 9784', 'airline': 'ACA'}, {'no': 'PG 4560', 'airline': 'BKP'}, {'no': 'OM 5639', 'airline': 'MGL'}, {'no': 'QR 3451', 'airline': 'QTR'}]",,,BKK,T1,A,
2024-04-16,False,False,15:55,"[{'no': 'MU 504', 'airline': 'CES'}, {'no': 'FM 3018', 'airline': 'CSH'}, {'no': 'HO 3510', 'airline': 'DKH'}]",,,PVG,T1,J,
2024-04-16,False,False,16:05,"[{'no': 'CX 810', 'airline': 'CPA'}]",,,YVR,T1,BC,
2024-04-16,False,False,16:10,"[{'no': 'ET 644', 'airline': 'ETH'}]",,,MNL,T1,,
2024-04-16,False,False,16:10,"[{'no': 'CX 729', 'airline': 'CPA'}, {'no': 'AC 9790', 'airline': 'ACA'}, {'no': 'MH 9197', 'airline': 'MAS'}]",,,KUL,T1,BC,
2024-04-16,False,False,16:15,"[{'no': 'PG 806', 'airline': 'BKP'}, {'no': 'CX 6503', 'airline': 'CPA'}, {'no': 'HX 3752', 'airline': 'CRK'}, {'no': 'QR 4440', 'airline': 'QTR'}, {'no': 'TG 7343', 'airline': 'THA'}]",,,USM,T1,E,
2024-04-16,False,False,16:15,"[{'no': 'CX 840', 'airline': 'CPA'}, {'no': 'LA 6092', 'airline': 'LAN'}, {'no': 'MH 9184', 'airline': 'MAS'}, {'no': 'OM 5840', 'airline': 'MGL'}]",,,JFK,T1,B,
2024-04-16,False,False,16:20,"[{'no': 'UQ 2650', 'airline': 'CUH'}]",,,LHW,,,
2024-04-16,False,False,16:20,"[{'no': 'CX 542', 'airline': 'CPA'}, {'no': 'FJ 5476', 'airline': 'FJI'}, {'no': 'JL 7032', 'airline': 'JAL'}, {'no': 'QR 5842', 'airline': 'QTR'}]",,,HND,T1,A,
2024-04-16,False,False,16:25,"[{'no': 'CX 416', 'airline': 'CPA'}, {'no': 'QF 8227', 'airline': 'QFA'}, {'no': 'QR 5832', 'airline': 'QTR'}]",,,ICN,T1,A,
2024-04-16,False,False,16:30,"[{'no': 'CX 502', 'airline': 'CPA'}, {'no': 'JL 7056', 'airline': 'JAL'}, {'no': 'QR 5808', 'airline': 'QTR'}]",,,KIX,T1,A,
2024-04-16,False,False,16:30,"[{'no': 'UO 558', 'airline': 'HKE'}, {'no': 'CX 5558', 'airline': 'CPA'}]",,,DAD,T1,H,
2024-04-16,False,False,16:35,"[{'no': 'CI 914', 'airline': 'CAL'}]",,,TPE,T1,F,
2024-04-16,False,False,16:35,"[{'no': 'CX 458', 'airline': 'CPA'}]",,,KHH,T1,A,
2024-04-16,False,False,16:40,"[{'no': 'VJ 985', 'airline': 'VJC'}]",,,PQC,T1,D,
2024-04-16,False,False,16:40,"[{'no': 'CX 711', 'airline': 'CPA'}, {'no': 'AA 8901', 'airline': 'AAL'}, {'no': 'OM 5735', 'airline': 'MGL'}, {'no': 'QR 5848', 'airline': 'QTR'}, {'no': 'FJ 5460', 'airline': 'FJI'}]",,,SIN,T1,A,
2024-04-16,False,False,16:40,"[{'no': 'CX 903', 'airline': 'CPA'}]",,,MNL,T1,BC,
2024-04-16,False,False,16:45,"[{'no': 'UO 626', 'airline': 'HKE'}]",,,ICN,T1,H,
2024-04-16,False,False,16:45,"[{'no': 'UO 744', 'airline': 'HKE'}, {'no': 'CX 5744', 'airline': 'CPA'}]",,,CNX,T1,H,
2024-04-16,False,False,16:50,"[{'no': 'CX 731', 'airline': 'CPA'}]",,,DXB,T1,BC,
2024-04-16,False,False,16:50,"[{'no': 'CX 743', 'airline': 'CPA'}, {'no': 'AC 9797', 'airline': 'ACA'}, {'no': 'VN 3567', 'airline': 'HVN'}, {'no': 'QR 5811', 'airline': 'QTR'}]",,,HAN,T1,BC,
2024-04-16,False,False,16:55,"[{'no': 'UO 702', 'airline': 'HKE'}]",,,BKK,T1,H,
2024-04-16,False,False,17:00,"[{'no': 'CX 312', 'airline': 'CPA'}, {'no': 'CA 6516', 'airline': 'CCA'}]",,,PEK,T1,A,
2024-04-16,False,False,17:00,"[{'no': 'CX 396', 'airline': 'CPA'}]",,,WNZ,T1,A,
2024-04-16,False,False,17:00,"[{'no': 'MU 596', 'airline': 'CES'}, {'no': 'FM 3032', 'airline': 'CSH'}]",,,HGH,T1,J,
2024-04-16,False,False,17:05,"[{'no': 'MU 510', 'airline': 'CES'}, {'no': 'FM 3024', 'airline': 'CSH'}, {'no': 'HO 3508', 'airline': 'DKH'}]",,,PVG,T1,J,
2024-04-16,False,False,17:05,"[{'no': 'MU 734', 'airline': 'CES'}]",,,KMG,T1,J,
2024-04-16,False,False,17:10,"[{'no': 'BR 856', 'airline': 'EVA'}, {'no': 'HX 1830', 'airline': 'CRK'}]",,,TPE,T1,E,
2024-04-16,False,False,17:30,"[{'no': 'GA 863', 'airline': 'GIA'}, {'no': 'HX 1963', 'airline': 'CRK'}]",,,CGK,T1,,
2024-04-16,False,False,17:30,"[{'no': 'CA 428', 'airline': 'CCA'}, {'no': 'CX 6128', 'airline': 'CPA'}]",,,TFU,T1,J,
2024-04-16,False,False,17:30,"[{'no': 'HX 284', 'airline': 'CRK'}, {'no': 'BR 2896', 'airline': 'EVA'}]",,,TPE,T1,K,
2024-04-16,False,False,17:35,"[{'no': 'CX 685', 'airline': 'CPA'}]",,,BOM,T1,BC,
2024-04-16,False,False,17:35,"[{'no': 'UO 514', 'airline': 'HKE'}]",,,MNL,T1,H,
2024-04-16,False,False,17:35,"[{'no': 'UO 622', 'airline': 'HKE'}, {'no': 'CX 5622', 'airline': 'CPA'}]",,,HND,T1,H,
2024-04-16,False,False,17:40,"[{'no': 'CX 990', 'airline': 'CPA'}]",,,FOC,T1,A,
2024-04-16,False,False,17:45,"[{'no': 'CA 110', 'airline': 'CCA'}, {'no': 'CX 6110', 'airline': 'CPA'}]",,,PEK,T1,J,
2024-04-16,False,False,17:45,"[{'no': 'CX 695', 'airline': 'CPA'}, {'no': 'AA 8886', 'airline': 'AAL'}, {'no': 'JL 7909', 'airline': 'JAL'}, {'no': 'OM 5753', 'airline': 'MGL'}]",,,DEL,T1,BC,
2024-04-16,False,False,17:45,"[{'no': 'CX 978', 'airline': 'CPA'}]",,,XMN,T1,A,
2024-04-16,False,False,17:50,"[{'no': 'ZH 9092', 'airline': 'CSZ'}, {'no': 'CX 6248', 'airline': 'CPA'}, {'no': 'CA 3856', 'airline': 'CCA'}]",,,JJN,T1,,
2024-04-16,False,False,17:55,"[{'no': 'HU 706', 'airline': 'CHH'}, {'no': 'HX 1206', 'airline': 'CRK'}]",,,HAK,,,
2024-04-16,False,False,17:55,"[{'no': 'CX 826', 'airline': 'CPA'}]",,,YYZ,T1,B,
2024-04-16,False,False,18:00,"[{'no': 'AC 008', 'airline': 'ACA'}, {'no': 'TG 5866', 'airline': 'THA'}]",,,YVR,T1,D,
2024-04-16,False,False,18:15,"[{'no': 'PR 307', 'airline': 'PAL'}]",,,MNL,T1,F,
2024-04-16,False,False,18:15,"[{'no': 'UO 182', 'airline': 'HKE'}, {'no': 'CX 5182', 'airline': 'CPA'}]",,,RMQ,T1,H,
2024-04-16,False,False,18:15,"[{'no': 'EK 383', 'airline': 'UAE'}]",,,DXB,T1,,
2024-04-16,False,False,18:15,"[{'no': 'Z2 1265', 'airline': 'APG'}]",,,MNL,T1,L,
2024-04-16,False,False,18:25,"[{'no': 'CX 812', 'airline': 'CPA'}, {'no': 'OM 5812', 'airline': 'MGL'}]",,,BOS,T1,B,
2024-04-16,False,False,18:30,"[{'no': 'HB 704', 'airline': 'HGB'}]",,,TPE,T1,D,
2024-04-16,False,False,18:35,"[{'no': 'CI 916', 'airline': 'CAL'}]",,,TPE,T1,F,
2024-04-16,False,False,18:35,"[{'no': 'CX 703', 'airline': 'CPA'}, {'no': 'AA 8895', 'airline': 'AAL'}, {'no': 'AC 9795', 'airline': 'ACA'}, {'no': 'PG 4562', 'airline': 'BKP'}, {'no': 'OM 5669', 'airline': 'MGL'}, {'no': 'QR 3452', 'airline': 'QTR'}]",,,BKK,T1,A,
2024-04-16,False,False,18:40,"[{'no': 'AK 137', 'airline': 'AXM'}]",,,KUL,T1,L,
2024-04-16,False,False,18:40,"[{'no': 'UO 116', 'airline': 'HKE'}]",,,TPE,T1,H,
2024-04-16,False,False,18:40,"[{'no': '3U 3960', 'airline': 'CSC'}, {'no': 'CZ 1501', 'airline': 'CSN'}]",,,TFU,T1,,
2024-04-16,False,False,18:50,"[{'no': 'SQ 895', 'airline': 'SIA'}]",,,SIN,T1,F,
2024-04-16,False,False,18:50,"[{'no': 'FM 810', 'airline': 'CSH'}, {'no': 'MU 8630', 'airline': 'CES'}]",,,SHA,T1,,
2024-04-16,False,False,18:55,"[{'no': 'HX 282', 'airline': 'CRK'}, {'no': 'BR 2892', 'airline': 'EVA'}]",,,TPE,T1,K,
2024-04-16,False,False,18:55,"[{'no': 'HX 765', 'airline': 'CRK'}, {'no': 'TK 9224', 'airline': 'THY'}]",,,BKK,T1,K,
2024-04-16,False,False,18:55,"[{'no': 'UA 802', 'airline': 'UAL'}]",,,LAX,T1,G,
2024-04-16,False,False,19:00,"[{'no': 'CX 344', 'airline': 'CPA'}, {'no': 'CA 6514', 'airline': 'CCA'}]",,,PEK,T1,A,
2024-04-16,False,False,19:05,"[{'no': 'HX 232', 'airline': 'CRK'}, {'no': 'HU 8509', 'airline': 'CHH'}]",,,PVG,T1,K,
2024-04-16,False,False,19:05,"[{'no': 'CX 797', 'airline': 'CPA'}, {'no': 'BA 4575', 'airline': 'BAW'}, {'no': 'QR 5809', 'airline': 'QTR'}]",,,CGK,T1,BC,
2024-04-16,False,False,19:10,"[{'no': 'HX 107', 'airline': 'CRK'}, {'no': 'HU 8052', 'airline': 'CHH'}]",,,HAK,T1,K,
2024-04-16,False,False,19:10,"[{'no': 'CX 111', 'airline': 'CPA'}, {'no': 'AY 5841', 'airline': 'FIN'}, {'no': 'OM 5617', 'airline': 'MGL'}, {'no': 'LH 7001', 'airline': 'DLH'}, {'no': 'LX 9501', 'airline': 'SWR'}, {'no': 'BA 4133', 'airline': 'BAW'}, {'no': 'LA 5643', 'airline': 'LAN'}, {'no': 'QR 3463', 'airline': 'QTR'}]",,,SYD,T1,A,
2024-04-16,False,False,19:10,"[{'no': 'ZH 8034', 'airline': 'CSZ'}, {'no': 'CA 3820', 'airline': 'CCA'}]",,,TFU,T1,,
2024-04-16,False,False,19:15,"[{'no': 'MU 2090', 'airline': 'CES'}]",,,NGB,T1,J,
2024-04-16,False,False,19:15,"[{'no': 'CX 603', 'airline': 'CPA'}]",,,KTM,T1,BC,
2024-04-16,False,False,19:20,"[{'no': 'CX 362', 'airline': 'CPA'}]",,,PVG,T1,A,
2024-04-16,False,False,19:30,"[{'no': 'QF 128', 'airline': 'QFA'}, {'no': 'BA 7496', 'airline': 'BAW'}, {'no': 'LY 8791', 'airline': 'ELY'}, {'no': 'AY 5005', 'airline': 'FIN'}, {'no': 'KL 4896', 'airline': 'KLM'}, {'no': 'LA 4894', 'airline': 'LAN'}]",,,SYD,T1,,
2024-04-16,False,False,19:40,"[{'no': 'BR 872', 'airline': 'EVA'}, {'no': 'HX 1832', 'airline': 'CRK'}]",,,TPE,T1,E,
2024-04-16,False,False,19:40,"[{'no': 'QR 817', 'airline': 'QTR'}, {'no': 'JU 8318', 'airline': 'ASL'}, {'no': 'BA 2354', 'airline': 'BAW'}, {'no': 'CX 9203', 'airline': 'CPA'}, {'no': 'IB 7924', 'airline': 'IBE'}, {'no': 'LA 6039', 'airline': 'LAN'}, {'no': 'WY 6063', 'airline': 'OMA'}]",,,DOH,T1,,
2024-04-16,False,False,19:40,"[{'no': '5J 113', 'airline': 'CEB'}]",,,MNL,T1,L,
2024-04-16,False,False,19:45,"[{'no': 'UO 226', 'airline': 'HKE'}, {'no': 'CX 5226', 'airline': 'CPA'}]",,,NGB,T1,H,
2024-04-16,False,False,19:50,"[{'no': 'NZ 080', 'airline': 'ANZ'}, {'no': 'CX 7401', 'airline': 'CPA'}, {'no': 'LH 7158', 'airline': 'DLH'}, {'no': 'TG 4863', 'airline': 'THA'}, {'no': 'TK 8722', 'airline': 'THY'}]",,,AKL,T1,,
2024-04-16,False,False,19:55,"[{'no': 'TG 639', 'airline': 'THA'}, {'no': 'AC 7407', 'airline': 'ACA'}, {'no': 'TK 8011', 'airline': 'THY'}]",,,BKK,T1,H,
2024-04-16,False,False,20:00,"[{'no': 'CX 988', 'airline': 'CPA'}]",,,CAN,T1,A,
2024-04-16,False,False,20:00,"[{'no': 'QF 030', 'airline': 'QFA'}, {'no': 'BA 7410', 'airline': 'BAW'}, {'no': 'LY 8785', 'airline': 'ELY'}, {'no': 'AY 5015', 'airline': 'FIN'}, {'no': 'KL 4894', 'airline': 'KLM'}]",,,MEL,T1,,
2024-04-16,False,False,20:00,"[{'no': 'UO 628', 'airline': 'HKE'}]",,,HND,T1,H,
2024-04-16,False,False,20:05,"[{'no': 'MU 506', 'airline': 'CES'}, {'no': 'FM 3020', 'airline': 'CSH'}]",,,PVG,T1,J,
2024-04-16,False,False,20:10,"[{'no': 'CI 920', 'airline': 'CAL'}]",,,TPE,T1,F,
2024-04-16,False,False,20:10,"[{'no': 'UO 764', 'airline': 'HKE'}]",,,HKT,T1,H,
2024-04-16,False,False,20:15,"[{'no': 'CA 116', 'airline': 'CCA'}, {'no': 'CX 6116', 'airline': 'CPA'}]",,,PEK,T1,J,
2024-04-16,False,False,20:20,"[{'no': 'MU 2570', 'airline': 'CES'}]",,,WUH,T1,J,
2024-04-16,False,False,20:20,"[{'no': 'HX 304', 'airline': 'CRK'}, {'no': 'HU 8160', 'airline': 'CHH'}]",,,PEK,T1,K,
2024-04-16,False,False,20:20,"[{'no': 'CX 663', 'airline': 'CPA'}, {'no': 'AA 8948', 'airline': 'AAL'}, {'no': 'JL 7913', 'airline': 'JAL'}, {'no': 'OM 5601', 'airline': 'MGL'}]",,,BOM,T1,BC,
2024-04-16,False,False,20:20,"[{'no': 'FD 505', 'airline': 'AIQ'}]",,,DMK,T1,L,
2024-04-16,False,False,20:25,"[{'no': 'HX 218', 'airline': 'CRK'}, {'no': 'HU 8260', 'airline': 'CHH'}]",,,NKG,T1,K,
2024-04-16,False,False,20:30,"[{'no': 'CX 679', 'airline': 'CPA'}, {'no': 'AA 8947', 'airline': 'AAL'}, {'no': 'JL 7933', 'airline': 'JAL'}, {'no': 'OM 5603', 'airline': 'MGL'}]",,,DEL,T1,BC,
2024-04-16,False,False,20:30,"[{'no': 'GJ 8008', 'airline': 'CDC'}]",,,HGH,T1,,
2024-04-16,False,False,20:35,"[{'no': 'AY 100', 'airline': 'FIN'}]",,,HEL,T1,,
2024-04-16,False,False,20:35,"[{'no': 'CI 936', 'airline': 'CAL'}, {'no': 'AE 5216', 'airline': 'MDA'}]",,,KHH,T1,F,
2024-04-16,False,False,20:40,"[{'no': 'HO 1292', 'airline': 'DKH'}, {'no': 'MU 3904', 'airline': 'CES'}]",,,PVG,T1,,
2024-04-16,False,False,20:45,"[{'no': 'CX 715', 'airline': 'CPA'}, {'no': 'AA 8903', 'airline': 'AAL'}, {'no': 'AY 5855', 'airline': 'FIN'}, {'no': 'OM 5609', 'airline': 'MGL'}, {'no': 'QR 3471', 'airline': 'QTR'}, {'no': 'FJ 5462', 'airline': 'FJI'}]",,,SIN,T1,A,
2024-04-16,False,False,20:45,"[{'no': 'TG 607', 'airline': 'THA'}, {'no': 'AC 7409', 'airline': 'ACA'}, {'no': 'NZ 4193', 'airline': 'ANZ'}, {'no': 'GF 6327', 'airline': 'GFA'}]",,,BKK,T1,H,
2024-04-16,False,False,20:50,"[{'no': 'CX 611', 'airline': 'CPA'}, {'no': 'AA 8967', 'airline': 'AAL'}, {'no': 'QF 8249', 'airline': 'QFA'}]",,,CMB,T1,BC,
2024-04-16,False,False,20:55,"[{'no': 'TR 973', 'airline': 'TGW'}]",,,SIN,T1,,
2024-04-16,False,False,20:55,"[{'no': 'CX 623', 'airline': 'CPA'}]",,,BLR,T1,BC,
2024-04-16,False,False,21:10,"[{'no': 'AK 238', 'airline': 'AXM'}]",,,BKI,T1,L,
2024-04-16,False,False,21:10,"[{'no': 'BR 858', 'airline': 'EVA'}, {'no': 'HX 1834', 'airline': 'CRK'}]",,,TPE,T1,E,
2024-04-16,False,False,21:10,"[{'no': 'HX 128', 'airline': 'CRK'}, {'no': 'HU 8518', 'airline': 'CHH'}]",,,HGH,T1,K,
2024-04-16,False,False,21:10,"[{'no': 'CX 113', 'airline': 'CPA'}, {'no': 'NZ 4994', 'airline': 'ANZ'}, {'no': 'AY 5101', 'airline': 'FIN'}, {'no': 'LH 7021', 'airline': 'DLH'}, {'no': 'LX 9521', 'airline': 'SWR'}, {'no': 'BA 4551', 'airline': 'BAW'}, {'no': 'LA 5633', 'airline': 'LAN'}, {'no': 'QR 3475', 'airline': 'QTR'}]",,,AKL,T1,BC,
2024-04-16,False,False,21:15,"[{'no': 'CI 924', 'airline': 'CAL'}]",,,TPE,T1,F,
2024-04-16,False,False,21:20,"[{'no': 'HX 496', 'airline': 'CRK'}, {'no': 'HU 8202', 'airline': 'CHH'}]",,,CKG,T1,K,
2024-04-16,False,False,21:25,"[{'no': 'AK 131', 'airline': 'AXM'}]",,,KUL,T1,L,
2024-04-16,False,False,21:25,"[{'no': 'CX 631', 'airline': 'CPA'}, {'no': 'AA 8949', 'airline': 'AAL'}, {'no': 'JL 7915', 'airline': 'JAL'}]",,,MAA,T1,BC,
2024-04-16,False,False,21:30,"[{'no': 'EK 385', 'airline': 'UAE'}]",,,BKK,T1,,
2024-04-16,False,False,21:35,"[{'no': 'CX 161', 'airline': 'CPA'}, {'no': 'BA 4137', 'airline': 'BAW'}, {'no': 'AY 5091', 'airline': 'FIN'}, {'no': 'LA 5644', 'airline': 'LAN'}, {'no': 'OM 5619', 'airline': 'MGL'}, {'no': 'QR 3461', 'airline': 'QTR'}]",,,SYD,T1,A,
2024-04-16,False,False,21:40,"[{'no': 'CX 448', 'airline': 'CPA'}]",,,KHH,T1,A,
2024-04-16,False,False,21:45,"[{'no': 'BR 810', 'airline': 'EVA'}, {'no': 'HX 1836', 'airline': 'CRK'}]",,,TPE,T1,E,
2024-04-16,False,False,21:50,"[{'no': 'CX 617', 'airline': 'CPA'}, {'no': 'AA 8919', 'airline': 'AAL'}, {'no': 'AC 9763', 'airline': 'ACA'}, {'no': 'PG 4570', 'airline': 'BKP'}, {'no': 'AY 5129', 'airline': 'FIN'}, {'no': 'OM 5635', 'airline': 'MGL'}, {'no': 'QR 3497', 'airline': 'QTR'}, {'no': 'GF 4075', 'airline': 'GFA'}]",,,BKK,T1,A,
2024-04-16,False,False,21:55,"[{'no': 'CX 939', 'airline': 'CPA'}, {'no': 'AC 9777', 'airline': 'ACA'}]",,,MNL,T1,BC,
2024-04-16,False,False,22:05,"[{'no': 'AF 185', 'airline': 'AFR'}, {'no': 'KL 2157', 'airline': 'KLM'}, {'no': 'QF 4223', 'airline': 'QFA'}]",,,CDG,T1,,
2024-04-16,False,False,22:05,"[{'no': '5J 115', 'airline': 'CEB'}]",,,MNL,T1,L,
2024-04-16,False,False,22:25,"[{'no': 'FD 503', 'airline': 'AIQ'}]",,,DMK,T1,L,
2024-04-16,False,False,22:30,"[{'no': '5J 121', 'airline': 'CEB'}]",,,CRK,T1,L,
2024-04-16,False,False,22:30,"[{'no': 'TK 071', 'airline': 'THY'}, {'no': 'HX 3671', 'airline': 'CRK'}, {'no': 'NZ 4851', 'airline': 'ANZ'}]",,,IST,T1,,
2024-04-16,False,False,22:30,"[{'no': 'UA 878', 'airline': 'UAL'}]",,,SFO,T1,G,
