date,arrival,cargo,time,flight,status,statusCode,origin,baggage,hall,terminal,stand
2024-04-26,True,False,12:30,"[{'no': 'UO551', 'airline': 'HKE'}, {'no': 'CX5551', 'airline': 'CPA'}]",,,HAN,,,,
2024-04-26,True,False,12:30,"[{'no': 'CX365', 'airline': 'CPA'}]",,,PVG,,,,
2024-04-26,True,False,12:35,"[{'no': '7C2101', 'airline': 'JJA'}]",,,ICN,,,,
2024-04-26,True,False,12:35,"[{'no': 'CX238', 'airline': 'CPA'}]",,,LHR,,,,
2024-04-26,True,False,12:40,"[{'no': 'AK237', 'airline': 'AXM'}]",,,BKI,,,,
2024-04-26,True,False,12:40,"[{'no': 'SC1151', 'airline': 'CDG'}, {'no': 'CA8871', 'airline': 'CCA'}]",,,TNA,,,,
2024-04-26,True,False,12:40,"[{'no': 'SC4633', 'airline': 'CDG'}, {'no': 'CA8857', 'airline': 'CCA'}]",,,TAO,,,,
2024-04-26,True,False,12:40,"[{'no': 'SQ882', 'airline': 'SIA'}]",,,SIN,,,,
2024-04-26,True,False,12:45,"[{'no': 'MU701', 'airline': 'CES'}, {'no': 'FM3025', 'airline': 'CSH'}]",,,PVG,,,,
2024-04-26,True,False,12:50,"[{'no': 'KE173', 'airline': 'KAL'}, {'no': 'DL7921', 'airline': 'DAL'}]",,,ICN,,,,
2024-04-26,True,False,12:55,"[{'no': 'CI909', 'airline': 'CAL'}]",,,TPE,,,,
2024-04-26,True,False,12:55,"[{'no': 'CX489', 'airline': 'CPA'}]",,,TPE,,,,
2024-04-26,True,False,13:00,"[{'no': 'CX417', 'airline': 'CPA'}, {'no': 'QF8228', 'airline': 'QFA'}]",,,ICN,,,,
2024-04-26,True,False,13:00,"[{'no': 'CX431', 'airline': 'CPA'}]",,,KHH,,,,
2024-04-26,True,False,13:05,"[{'no': 'CA111', 'airline': 'CCA'}, {'no': 'CX6111', 'airline': 'CPA'}]",,,PEK,,,,
2024-04-26,True,False,13:05,"[{'no': 'HX305', 'airline': 'CRK'}, {'no': 'HU8159', 'airline': 'CHH'}]",,,PEK,,,,
2024-04-26,True,False,13:05,"[{'no': 'CX503', 'airline': 'CPA'}, {'no': 'JL7053', 'airline': 'JAL'}, {'no': 'QR5835', 'airline': 'QTR'}]",,,KIX,,,,
2024-04-26,True,False,13:10,"[{'no': 'UO821', 'airline': 'HKE'}, {'no': 'CX5821', 'airline': 'CPA'}]",,,OKA,,,,
2024-04-26,True,False,13:10,"[{'no': '6E1707', 'airline': 'IGO'}]",,,DEL,,,,
2024-04-26,True,False,13:15,"[{'no': 'MH072', 'airline': 'MAS'}]",,,KUL,,,,
2024-04-26,True,False,13:15,"[{'no': 'CX509', 'airline': 'CPA'}, {'no': 'JL7041', 'airline': 'JAL'}, {'no': 'QR5857', 'airline': 'QTR'}, {'no': 'FJ5475', 'airline': 'FJI'}]",,,NRT,,,,
2024-04-26,True,False,13:15,"[{'no': 'CX906', 'airline': 'CPA'}, {'no': 'AC9776', 'airline': 'ACA'}]",,,MNL,,,,
2024-04-26,True,False,13:25,"[{'no': 'HX706', 'airline': 'CRK'}, {'no': 'GA9770', 'airline': 'GIA'}]",,,DPS,,,,
2024-04-26,True,False,13:30,"[{'no': 'HX607', 'airline': 'CRK'}]",,,NRT,,,,
2024-04-26,True,False,13:30,"[{'no': 'JL029', 'airline': 'JAL'}, {'no': 'UK2001', 'airline': 'VTI'}, {'no': 'CX6321', 'airline': 'CPA'}, {'no': 'AS7333', 'airline': 'ASA'}, {'no': 'HA5001', 'airline': 'HAL'}]",,,HND,,,,
2024-04-26,True,False,13:30,"[{'no': 'VN592', 'airline': 'HVN'}]",,,HAN,,,,
2024-04-26,True,False,13:35,"[{'no': 'MU203', 'airline': 'CES'}]",,,XIY,,,,
2024-04-26,True,False,13:35,"[{'no': 'BI635', 'airline': 'RBA'}]",,,BWN,,,,
2024-04-26,True,False,13:45,"[{'no': 'CZ3011', 'airline': 'CSN'}]",,,SHE,,,,
2024-04-26,True,False,13:50,"[{'no': 'CA419', 'airline': 'CCA'}, {'no': 'CX6129', 'airline': 'CPA'}]",,,CKG,,,,
2024-04-26,True,False,13:50,"[{'no': 'CX543', 'airline': 'CPA'}, {'no': 'FJ5477', 'airline': 'FJI'}, {'no': 'QR5841', 'airline': 'QTR'}, {'no': 'JL7031', 'airline': 'JAL'}]",,,HND,,,,
2024-04-26,True,False,13:50,"[{'no': 'CX841', 'airline': 'CPA'}, {'no': 'MH9187', 'airline': 'MAS'}, {'no': 'LA5640', 'airline': 'LAN'}, {'no': 'OM5841', 'airline': 'MGL'}]",,,JFK,,,,
2024-04-26,True,False,13:55,"[{'no': 'SQ892', 'airline': 'SIA'}]",,,SIN,,,,
2024-04-26,True,False,13:55,"[{'no': 'HX679', 'airline': 'CRK'}]",,,OKA,,,,
2024-04-26,True,False,14:00,"[{'no': 'CX461', 'airline': 'CPA'}]",,,TPE,,,,
2024-04-26,True,False,14:00,"[{'no': 'HB703', 'airline': 'HGB'}]",,,TPE,,,,
2024-04-26,True,False,14:00,"[{'no': 'CX740', 'airline': 'CPA'}, {'no': 'QR3454', 'airline': 'QTR'}, {'no': 'AC9794', 'airline': 'ACA'}]",,,HAN,,,,
2024-04-26,True,False,14:00,"[{'no': 'CX385', 'airline': 'CPA'}]",,,WNZ,,,,
2024-04-26,True,False,14:00,"[{'no': 'CX973', 'airline': 'CPA'}]",,,XMN,,,,
2024-04-26,True,False,14:05,"[{'no': 'MU507', 'airline': 'CES'}, {'no': 'FM3021', 'airline': 'CSH'}]",,,PVG,,,,
2024-04-26,True,False,14:05,"[{'no': 'CX658', 'airline': 'CPA'}, {'no': 'AA8890', 'airline': 'AAL'}, {'no': 'AY5134', 'airline': 'FIN'}, {'no': 'OM5618', 'airline': 'MGL'}, {'no': 'FJ5459', 'airline': 'FJI'}]",,,SIN,,,,
2024-04-26,True,False,14:05,"[{'no': 'CX250', 'airline': 'CPA'}]",,,LHR,,,,
2024-04-26,True,False,14:05,"[{'no': 'CX959', 'airline': 'CPA'}, {'no': 'CA6523', 'airline': 'CCA'}]",,,HGH,,,,
2024-04-26,True,False,14:15,"[{'no': 'OD605', 'airline': 'MXD'}]",,,KUL,,,,
2024-04-26,True,False,14:20,"[{'no': 'TG606', 'airline': 'THA'}]",,,BKK,,,,
2024-04-26,True,False,14:20,"[{'no': 'CX718', 'airline': 'CPA'}, {'no': 'BA4572', 'airline': 'BAW'}, {'no': 'QR3468', 'airline': 'QTR'}, {'no': 'AA8904', 'airline': 'AAL'}]",,,CGK,,,,
2024-04-26,True,False,14:20,"[{'no': 'CX780', 'airline': 'CPA'}, {'no': 'AA8957', 'airline': 'AAL'}, {'no': 'QR3480', 'airline': 'QTR'}, {'no': 'JL7920', 'airline': 'JAL'}]",,,SUB,,,,
2024-04-26,True,False,14:25,"[{'no': 'BR869', 'airline': 'EVA'}, {'no': 'HX1825', 'airline': 'CRK'}]",,,TPE,,,,
2024-04-26,True,False,14:25,"[{'no': 'HX253', 'airline': 'CRK'}, {'no': 'BR2897', 'airline': 'EVA'}]",,,TPE,,,,
2024-04-26,True,False,14:35,"[{'no': 'FD500', 'airline': 'AIQ'}]",,,DMK,,,,
2024-04-26,True,False,14:40,"[{'no': 'EK382', 'airline': 'UAE'}]",,,DXB,,,,
2024-04-26,True,False,14:40,"[{'no': 'HB282', 'airline': 'HGB'}]",,,BKK,,,,
2024-04-26,True,False,14:40,"[{'no': 'CX937', 'airline': 'CPA'}, {'no': 'CA6536', 'airline': 'CCA'}]",,,WUH,,,,
2024-04-26,True,False,14:40,"[{'no': 'CX501', 'airline': 'CPA'}, {'no': 'FJ5473', 'airline': 'FJI'}, {'no': 'QR3458', 'airline': 'QTR'}, {'no': 'JL7043', 'airline': 'JAL'}]",,,NRT,,,,
2024-04-26,True,False,14:45,"[{'no': 'HX237', 'airline': 'CRK'}, {'no': 'HU8358', 'airline': 'CHH'}]",,,PVG,,,,
2024-04-26,True,False,14:50,"[{'no': 'UO705', 'airline': 'HKE'}]",,,BKK,,,,
2024-04-26,True,False,14:50,"[{'no': 'MU6091', 'airline': 'CES'}]",,,YNT,,,,
2024-04-26,True,False,14:55,"[{'no': 'MU503', 'airline': 'CES'}, {'no': 'FM3017', 'airline': 'CSH'}, {'no': 'HO3509', 'airline': 'DKH'}]",,,PVG,,,,
2024-04-26,True,False,14:55,"[{'no': 'CX134', 'airline': 'CPA'}, {'no': 'AY5096', 'airline': 'FIN'}, {'no': 'OM5606', 'airline': 'MGL'}, {'no': 'QR3464', 'airline': 'QTR'}, {'no': 'BA4138', 'airline': 'BAW'}, {'no': 'LA6095', 'airline': 'LAN'}]",,,MEL,,,,
2024-04-26,True,False,14:55,"[{'no': 'CX423', 'airline': 'CPA'}]",,,KHH,,,,
2024-04-26,True,False,15:00,"[{'no': 'CX750', 'airline': 'CPA'}, {'no': 'AC9764', 'airline': 'ACA'}, {'no': 'QR5850', 'airline': 'QTR'}, {'no': 'AA8908', 'airline': 'AAL'}, {'no': 'PG4559', 'airline': 'BKP'}, {'no': 'GF4050', 'airline': 'GFA'}, {'no': 'AY5859', 'airline': 'FIN'}]",,,BKK,,,,
2024-04-26,True,False,15:05,"[{'no': 'CX930', 'airline': 'CPA'}, {'no': 'AC9786', 'airline': 'ACA'}]",,,MNL,,,,
2024-04-26,True,False,15:05,"[{'no': 'QR818', 'airline': 'QTR'}, {'no': 'IB7925', 'airline': 'IBE'}, {'no': 'WY6064', 'airline': 'OMA'}, {'no': 'BA2355', 'airline': 'BAW'}, {'no': 'CX9202', 'airline': 'CPA'}, {'no': 'LA6038', 'airline': 'LAN'}, {'no': 'JU8319', 'airline': 'ASL'}]",,,DOH,,,,
2024-04-26,True,False,15:05,"[{'no': 'CX110', 'airline': 'CPA'}, {'no': 'OM5623', 'airline': 'MGL'}, {'no': 'AY5092', 'airline': 'FIN'}, {'no': 'QR3470', 'airline': 'QTR'}, {'no': 'BA4132', 'airline': 'BAW'}]",,,SYD,,,,
2024-04-26,True,False,15:10,"[{'no': 'CX319', 'airline': 'CPA'}]",,,PVG,,,,
2024-04-26,True,False,15:10,"[{'no': 'UO173', 'airline': 'HKE'}, {'no': 'CX5173', 'airline': 'CPA'}]",,,RMQ,,,,
2024-04-26,True,False,15:15,"[{'no': 'PG805', 'airline': 'BKP'}, {'no': 'AF4379', 'airline': 'AFR'}, {'no': 'QR4396', 'airline': 'QTR'}, {'no': 'TG7342', 'airline': 'THA'}, {'no': 'CX6502', 'airline': 'CPA'}, {'no': 'AY6276', 'airline': 'FIN'}, {'no': 'HX3751', 'airline': 'CRK'}]",,,USM,,,,
2024-04-26,True,False,15:15,"[{'no': 'CX495', 'airline': 'CPA'}]",,,TPE,,,,
2024-04-26,True,False,15:15,"[{'no': 'CX766', 'airline': 'CPA'}, {'no': 'QR3482', 'airline': 'QTR'}, {'no': 'BA4558', 'airline': 'BAW'}, {'no': 'AA8909', 'airline': 'AAL'}, {'no': 'AC9768', 'airline': 'ACA'}, {'no': 'AY5104', 'airline': 'FIN'}, {'no': 'JL7928', 'airline': 'JAL'}, {'no': 'QF8244', 'airline': 'QFA'}, {'no': 'OM5610', 'airline': 'MGL'}, {'no': 'VN3562', 'airline': 'HVN'}]",,,SGN,,,,
2024-04-26,True,False,15:20,"[{'no': 'BA031', 'airline': 'BAW'}]",,,LHR,,,,
2024-04-26,True,False,15:25,"[{'no': 'KL887', 'airline': 'KLM'}, {'no': 'AF8405', 'airline': 'AFR'}]",,,AMS,,,,
2024-04-26,True,False,15:30,"[{'no': 'CI913', 'airline': 'CAL'}]",,,TPE,,,,
2024-04-26,True,False,15:30,"[{'no': 'UO619', 'airline': 'HKE'}]",,,ICN,,,,
2024-04-26,True,False,15:35,"[{'no': 'UO111', 'airline': 'HKE'}]",,,TPE,,,,
2024-04-26,True,False,15:35,"[{'no': 'HX162', 'airline': 'CRK'}, {'no': 'HU8081', 'airline': 'CHH'}]",,,SYX,,,,
2024-04-26,True,False,15:45,"[{'no': 'CX256', 'airline': 'CPA'}]",,,LHR,,,,
2024-04-26,True,False,15:55,"[{'no': 'LH796', 'airline': 'DLH'}, {'no': 'NZ4212', 'airline': 'ANZ'}]",,,FRA,,,,
2024-04-26,True,False,15:55,"[{'no': 'HU705', 'airline': 'CHH'}, {'no': 'HX1205', 'airline': 'CRK'}]",,,HAK,,,,
2024-04-26,True,False,15:55,"[{'no': 'CA427', 'airline': 'CCA'}, {'no': 'CX6127', 'airline': 'CPA'}]",,,TFU,,,,
2024-04-26,True,False,15:55,"[{'no': 'UO761', 'airline': 'HKE'}]",,,HKT,,,,
2024-04-26,True,False,16:00,"[{'no': 'MU595', 'airline': 'CES'}, {'no': 'FM3031', 'airline': 'CSH'}]",,,HGH,,,,
2024-04-26,True,False,16:00,"[{'no': 'BR855', 'airline': 'EVA'}, {'no': 'HX1829', 'airline': 'CRK'}]",,,TPE,,,,
2024-04-26,True,False,16:00,"[{'no': 'UO851', 'airline': 'HKE'}, {'no': 'CX5851', 'airline': 'CPA'}]",,,KIX,,,,
2024-04-26,True,False,16:00,"[{'no': 'CX335', 'airline': 'CPA'}, {'no': 'CA6503', 'airline': 'CCA'}]",,,PEK,,,,
2024-04-26,True,False,16:05,"[{'no': 'MU509', 'airline': 'CES'}, {'no': 'FM3023', 'airline': 'CSH'}, {'no': 'HO3507', 'airline': 'DKH'}]",,,PVG,,,,
2024-04-26,True,False,16:05,"[{'no': 'MU9657', 'airline': 'CES'}]",,,HET,,,,
2024-04-26,True,False,16:05,"[{'no': 'AC007', 'airline': 'ACA'}, {'no': 'TG5867', 'airline': 'THA'}]",,,YVR,,,,
2024-04-26,True,False,16:05,"[{'no': 'CX349', 'airline': 'CPA'}]",,,SHA,,,,
2024-04-26,True,False,16:10,"[{'no': 'GA860', 'airline': 'GIA'}, {'no': 'HX1960', 'airline': 'CRK'}]",,,CGK,,,,
2024-04-26,True,False,16:15,"[{'no': 'CA105', 'airline': 'CCA'}, {'no': 'CX6105', 'airline': 'CPA'}]",,,DLC,,,,
2024-04-26,True,False,16:15,"[{'no': 'HX671', 'airline': 'CRK'}]",,,KOJ,,,,
2024-04-26,True,False,16:25,"[{'no': 'MM065', 'airline': 'APJ'}]",,,KIX,,,,
2024-04-26,True,False,16:25,"[{'no': 'GJ8053', 'airline': 'CDC'}]",,,HGH,,,,
2024-04-26,True,False,16:25,"[{'no': 'CA109', 'airline': 'CCA'}, {'no': 'CX6109', 'airline': 'CPA'}]",,,PEK,,,,
2024-04-26,True,False,16:25,"[{'no': 'UO133', 'airline': 'HKE'}]",,,KHH,,,,
2024-04-26,True,False,16:25,"[{'no': 'CX439', 'airline': 'CPA'}, {'no': 'QR5813', 'airline': 'QTR'}, {'no': 'QF8231', 'airline': 'QFA'}]",,,ICN,,,,
2024-04-26,True,False,16:30,"[{'no': 'LX138', 'airline': 'SWR'}, {'no': 'CX6630', 'airline': 'CPA'}]",,,ZRH,,,,
2024-04-26,True,False,16:30,"[{'no': 'CX754', 'airline': 'CPA'}, {'no': 'OM5646', 'airline': 'MGL'}, {'no': 'AA8950', 'airline': 'AAL'}, {'no': 'AC9765', 'airline': 'ACA'}, {'no': 'PG4561', 'airline': 'BKP'}, {'no': 'AY5138', 'airline': 'FIN'}, {'no': 'GF4054', 'airline': 'GFA'}, {'no': 'QR5814', 'airline': 'QTR'}]",,,BKK,,,,
2024-04-26,True,False,16:35,"[{'no': 'BA027', 'airline': 'BAW'}]",,,LHR,,,,
2024-04-26,True,False,16:40,"[{'no': 'UO613', 'airline': 'HKE'}]",,,FUK,,,,
